seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
43,sub8,scratch,0,sub8-a__0001__wave.npy,21,wave,1,0.82814765,0,"[-0.09475, 10.64193, -0.21217, -2.22973, -9.16981, 1.54061, -9.89068, -0.36221, 6.17771, -0.35073, 3.97702, -2.85138, 4.83748, -2.06732, -2.58341, 1.87982, -1.60718, 0.08923, 2.56283, -4.90851, 3.03638, 8.98394]"
43,sub8,scratch,0,sub8-a__0002__wave.npy,21,wave,1,0.87723273,0,"[-0.34573, 10.83225, -0.38672, -1.93989, -9.5253, 1.53645, -9.75199, 0.30628, 6.43193, -0.75915, 3.70529, -2.84791, 5.38033, -2.35588, -2.43778, 1.44096, -1.68028, -0.29036, 2.84702, -4.80433, 3.06353, 8.72487]"
43,sub8,scratch,0,sub8-a__0003__wave.npy,21,wave,1,0.9285639,0,"[-0.03953, 11.02842, -0.4231, -2.2352, -9.69852, 1.53149, -9.73929, 0.04306, 6.18571, -0.57277, 4.11424, -3.01117, 5.26708, -2.16289, -2.16086, 1.29369, -1.78751, -0.44537, 3.09732, -4.755, 2.84115, 8.28052]"
43,sub8,scratch,0,sub8-a__0004__wave.npy,21,wave,1,0.8402252,0,"[-0.1811, 10.39153, -0.40447, -1.97701, -9.67335, 1.24945, -9.93177, 0.20021, 6.03859, -0.54543, 4.22612, -3.07415, 5.31531, -2.38698, -2.27401, 1.50661, -1.96564, -0.445, 3.01705, -4.42648, 3.66473, 8.60018]"
43,sub8,scratch,0,sub8-a__0005__wave.npy,21,wave,1,0.8887093,0,"[-0.06298, 10.64559, -0.73289, -1.85406, -9.82366, 1.12682, -9.93104, 0.2836, 5.76872, -0.59834, 4.22998, -3.19978, 5.48554, -1.97919, -1.99881, 1.01558, -1.81365, -0.76662, 3.36724, -4.60682, 3.31553, 8.42587]"
43,sub8,scratch,0,sub8-a__0006__wave.npy,21,wave,1,0.8160679,0,"[-0.05506, 10.94087, -1.35794, -1.30105, -9.0145, 1.05951, -10.09731, 0.04766, 5.3958, -0.48187, 3.4414, -3.22037, 5.2067, -0.87727, -1.97874, 0.5333, -0.98682, -1.05934, 3.09926, -5.30149, 2.57081, 9.4126]"
43,sub8,scratch,0,sub8-a__0008__bow.npy,2,bow,12,0.68884605,0,"[2.98859, 9.07649, 4.45983, -8.62889, -12.88172, 2.54114, -1.63304, -3.54699, -3.0322, 2.78315, 4.38143, 11.58098, 12.46063, -2.97167, 6.23518, -8.97804, 2.62194, -9.44799, -6.0029, -7.07337, -5.74729, -3.37603]"
43,sub8,scratch,0,sub8-a__0009__bow.npy,2,bow,12,0.82215637,0,"[2.72992, 9.18607, 4.95276, -8.66879, -13.36966, 2.55854, -2.00827, -3.38524, -2.58751, 2.51349, 4.99742, 10.92019, 12.62551, -3.58705, 6.05986, -8.67838, 1.83276, -9.37508, -5.61974, -6.39269, -4.77538, -3.27675]"
43,sub8,scratch,0,sub8-a__0010__bow.npy,2,bow,12,0.8713324,0,"[2.08503, 9.92433, 3.94095, -8.03265, -12.84291, 2.94045, -2.21606, -2.08124, -2.76787, 2.22849, 3.50069, 11.18475, 13.35092, -2.93932, 5.341, -8.72154, 2.89614, -9.38926, -5.58485, -6.92665, -5.29217, -2.93055]"
43,sub8,scratch,0,sub8-a__0011__bow.npy,2,bow,12,0.7232591,0,"[2.44601, 9.55901, 4.0517, -8.51014, -12.20188, 2.60556, -1.24205, -2.83226, -3.05626, 2.20496, 2.81846, 12.05334, 13.096, -3.24635, 5.88591, -9.14276, 3.24439, -9.67426, -5.95542, -6.77187, -5.8001, -3.08264]"
43,sub8,scratch,0,sub8-a__0012__crossarms.npy,5,crossarms,18,0.91791636,0,"[1.5812, 9.5111, -6.77128, 1.95588, -6.34469, -0.78362, -3.21529, 11.27864, -6.52038, -5.87455, -4.1539, -5.21589, 5.92115, 4.23211, -1.52313, -3.68771, 1.23091, -2.77846, 13.85561, 0.16315, -0.12182, -8.22032]"
43,sub8,scratch,0,sub8-a__0013__crossarms.npy,5,crossarms,18,0.9815669,0,"[2.79828, 9.64024, -8.22734, 0.55554, -5.30078, 0.35955, -3.84594, 10.26368, -6.99764, -4.86097, -4.19762, -5.20285, 4.74899, 5.22092, -1.64615, -3.16834, 2.07874, -1.87205, 14.67537, -1.38135, -1.7751, -8.58632]"
43,sub8,scratch,0,sub8-a__0014__crossarms.npy,5,crossarms,18,0.9855254,0,"[3.22275, 10.15262, -8.85698, 0.20831, -4.94636, 0.36699, -4.70489, 9.94107, -6.69388, -4.81042, -4.25544, -5.50383, 4.84263, 5.20729, -1.7348, -3.01142, 2.4398, -1.81082, 14.97385, -1.63474, -1.8472, -8.15994]"
