seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
43,sub11,scratch,3,sub11-a__0002__wave.npy,21,wave,21,0.97104114,1,"[-5.19824, 5.24074, 6.71812, 6.35729, -5.10813, -3.1561, -2.57288, 3.14953, 12.42902, -10.27959, -9.36945, -0.36721, -6.06751, -2.06372, -8.88156, 2.88294, -4.02842, 4.22996, -2.72256, -5.95319, -1.91005, 15.9483]"
43,sub11,scratch,3,sub11-a__0003__wave.npy,21,wave,21,0.9723092,1,"[-5.14965, 5.39772, 6.50202, 6.17184, -5.18627, -3.28909, -2.57666, 3.1362, 12.55995, -10.25177, -9.39254, 0.17032, -5.65179, -2.54533, -8.59646, 2.63364, -3.96008, 4.06826, -2.99325, -6.00572, -2.32082, 16.12364]"
43,sub11,scratch,3,sub11-a__0004__wave.npy,21,wave,21,0.9645686,1,"[-5.19702, 5.41261, 7.86067, 5.164, -4.77397, -4.51519, -3.0059, 1.53133, 14.15708, -9.93978, -9.48278, 0.12504, -5.47366, -3.83192, -8.67183, 3.00054, -4.15118, 4.64511, -2.99974, -5.56679, -1.4606, 17.46338]"
43,sub11,scratch,3,sub11-a__0005__wave.npy,21,wave,21,0.983331,1,"[-5.14794, 5.52152, 5.66118, 6.07501, -5.08315, -2.36781, -2.48137, 4.03496, 11.87995, -10.39635, -9.61612, 0.49324, -6.02282, -2.40663, -8.44829, 2.82382, -3.44587, 4.24174, -2.98463, -6.21099, -2.65841, 15.96504]"
43,sub11,scratch,3,sub11-a__0006__wave.npy,21,wave,21,0.954955,1,"[-5.0985, 5.78445, 6.85532, 5.46359, -5.52281, -3.12386, -2.84254, 3.01991, 13.50082, -10.51445, -9.65321, 0.46854, -5.66137, -3.53146, -8.39943, 3.02922, -4.22719, 4.58413, -3.06015, -5.8526, -2.1035, 16.55708]"
43,sub11,scratch,3,sub11-a__0007__bow.npy,2,bow,2,0.99757665,1,"[-1.17341, -2.58172, 17.49836, -0.48976, -13.41879, -1.03644, -1.7628, -1.89926, 11.42413, -7.0676, -0.6503, 5.31964, 8.45131, -10.84924, -2.09231, 0.40027, -13.65098, -1.39001, -0.87226, 4.05378, 4.91099, -5.4393]"
43,sub11,scratch,3,sub11-a__0009__bow.npy,2,bow,2,0.9984327,1,"[-1.47129, -2.5806, 17.22056, -0.09017, -14.41962, -0.12019, -1.30736, -1.6793, 10.53916, -7.54471, -0.33966, 6.06274, 9.10008, -10.15832, -1.6993, -0.23053, -13.72527, -2.12329, -1.00185, 3.92637, 4.2317, -5.97549]"
43,sub11,scratch,3,sub11-a__0010__bow.npy,2,bow,2,0.999534,1,"[-1.14645, -2.21122, 17.98461, -0.72406, -13.98817, -0.50061, -1.05454, -2.01102, 9.74213, -7.0169, -0.08842, 6.98407, 9.38765, -10.68164, -1.29123, -0.96554, -13.38139, -2.45725, -1.45896, 3.88318, 4.00032, -5.96632]"
43,sub11,scratch,3,sub11-a__0011__bow.npy,2,bow,2,0.9994666,1,"[-1.11904, -2.19747, 17.94731, -0.68179, -13.54154, -0.70391, -1.42114, -2.11811, 10.06864, -6.78311, -0.12506, 6.54807, 9.08774, -10.74809, -1.58176, -0.69874, -13.09339, -2.15505, -1.61935, 3.76714, 4.20174, -5.4897]"
43,sub11,scratch,3,sub11-a__0012__crossarms.npy,5,crossarms,5,0.9996935,1,"[-4.905, 2.5945, -2.28393, 6.73729, -11.26621, 15.50264, -4.30156, 5.58256, 0.62143, -7.67992, -1.04332, 5.43456, 5.66618, 1.02393, -2.89309, -0.70183, 2.37464, -2.00925, -6.10795, -2.7695, -4.92796, -1.75941]"
43,sub11,scratch,3,sub11-a__0013__crossarms.npy,5,crossarms,5,0.99983716,1,"[-5.47439, 4.13697, -2.61418, 7.43817, -11.62098, 16.59363, -4.34174, 6.12281, 0.02723, -8.80927, -1.12904, 4.85708, 5.46124, 2.80255, -2.96407, -1.56452, 2.92769, -2.04576, -6.54377, -3.71464, -5.40596, -0.83807]"
43,sub11,scratch,3,sub11-a__0015__crossarms.npy,5,crossarms,5,0.99986076,1,"[-5.24639, 2.14827, -3.45143, 5.94203, -10.50412, 16.52134, -3.56671, 6.82243, -0.69076, -8.09505, -1.54086, 5.41978, 6.27274, 1.41975, -2.25933, -0.89943, 2.66558, -3.49433, -5.03391, -1.36801, -5.30117, -2.80557]"
43,sub11,scratch,3,sub11-a__0016__crossarms.npy,5,crossarms,5,0.99982303,1,"[-5.0544, 2.3417, -3.8888, 5.84273, -9.15524, 16.0903, -3.10163, 6.87279, -0.97382, -7.78129, -2.30014, 4.17832, 5.74364, 1.83154, -2.64649, -0.17084, 2.70067, -4.26673, -4.94981, -0.34013, -5.2086, -3.20447]"
43,sub11,scratch,3,sub11-a__0018__airpunch.npy,1,airpunch,1,0.9694045,1,"[-2.91623, 15.7496, 8.72501, 2.49652, -10.01279, -3.2492, -3.80041, -0.95881, 12.26274, -9.71581, -3.07951, -2.9033, 2.32116, 0.6931, -2.03153, -5.18205, -6.49186, -1.43644, -2.81054, -3.94072, -3.60521, 6.20002]"
43,sub11,scratch,3,sub11-a__0019__airpunch.npy,1,airpunch,8,0.99932814,0,"[-3.51714, 8.37558, 12.19186, 2.72968, -13.15591, -3.27532, -5.11134, 1.45162, 19.51983, -12.22681, -4.77387, -1.678, 2.75639, -6.32471, -5.07453, -0.93997, -11.39018, -0.07973, 0.35697, -0.93317, 0.40286, 5.51671]"
43,sub11,scratch,3,sub11-a__0020__airpunch.npy,1,airpunch,8,0.99980706,0,"[-4.34333, 5.19869, 13.05729, 2.10308, -13.08742, -3.28282, -5.2944, 0.95805, 21.61126, -12.22835, -5.93635, -0.35233, 3.55453, -8.78404, -6.16286, 1.0659, -11.68404, 1.03873, 1.27261, 0.28473, 1.62968, 5.98413]"
43,sub11,scratch,3,sub11-a__0021__airpunch.npy,1,airpunch,8,0.99951446,0,"[-4.78696, 3.20398, 13.15817, 2.29771, -12.03944, -3.14822, -5.88957, 0.34025, 20.7918, -11.2322, -5.61112, 0.70928, 4.07187, -9.30052, -6.34126, 1.42807, -10.1124, 1.10217, -0.02098, -0.02739, 1.60228, 7.61313]"
43,sub11,scratch,3,sub11-a__0022__drink.npy,7,drink,3,0.57063496,0,"[-4.12199, 2.88267, 0.19241, 8.69874, -6.20802, 5.08161, -2.97706, 8.30498, 4.65725, -9.08057, -5.95618, -0.91832, -1.90386, 3.01527, -5.35453, 0.16879, -1.81897, -0.28999, -2.29487, -5.09763, -3.61179, 5.0655]"
43,sub11,scratch,3,sub11-a__0023__drink.npy,7,drink,3,0.53250295,0,"[-3.8315, 0.4766, 0.06569, 8.76758, -6.99272, 5.61786, -2.23126, 8.56667, 3.95908, -8.67953, -5.51887, -0.56423, -1.72096, 2.98744, -5.42178, 0.94645, -2.75069, -0.16485, -1.55164, -4.51406, -3.10078, 3.40319]"
43,sub11,scratch,3,sub11-a__0024__drink.npy,7,drink,3,0.5998592,0,"[-4.0323, 0.28509, 0.02329, 8.93372, -6.5424, 5.66681, -2.24383, 8.4421, 3.95059, -8.41856, -5.6623, -0.56941, -1.9715, 3.14413, -6.00222, 1.1538, -2.22883, -0.02271, -1.88033, -4.63107, -2.9544, 3.87878]"
43,sub11,scratch,3,sub11-a__0025__drink.npy,7,drink,7,0.54772425,1,"[-4.06668, 0.61216, -0.14451, 8.57139, -6.21257, 5.64771, -2.27981, 8.83786, 3.91508, -8.50223, -6.0235, -0.42058, -1.92951, 3.01883, -5.9144, 1.07935, -2.06059, 0.13972, -1.65457, -4.68252, -3.0861, 3.88515]"
43,sub11,scratch,3,sub11-a__0026__drink.npy,7,drink,3,0.5129418,0,"[-3.97763, 0.66083, -0.18851, 8.72178, -6.14533, 5.69514, -2.11735, 8.59624, 3.50374, -8.25761, -5.82715, -0.29459, -2.13546, 3.16456, -5.95915, 1.0694, -1.80336, 0.03824, -2.11971, -4.72695, -3.14411, 3.94857]"
43,sub11,scratch,3,sub11-a__0027__brushteeth.npy,3,brushteeth,3,0.7388059,1,"[-3.97202, 2.83393, 1.89152, 9.21061, -3.85544, 1.65197, -2.89718, 5.21782, 5.64461, -7.57011, -6.07168, -2.00631, -2.9957, 2.63634, -6.97531, 0.75304, -1.17776, 0.06282, -4.05014, -5.36578, -2.77939, 8.01378]"
43,sub11,scratch,3,sub11-a__0028__brushteeth.npy,3,brushteeth,3,0.73161066,1,"[-3.03847, 2.21058, -0.36753, 8.9206, -4.16262, 4.50734, -1.14442, 7.81035, 1.4674, -6.99354, -5.7341, -1.07314, -4.51445, 4.48701, -6.42382, 1.11652, -0.75205, 0.17339, -3.46501, -5.16157, -3.30085, 4.38786]"
43,sub11,scratch,3,sub11-a__0030__brushteeth.npy,3,brushteeth,3,0.5173446,1,"[-3.16935, 4.05968, -0.22972, 8.27931, -3.21875, 3.76021, -0.97326, 8.08834, 1.61856, -7.43126, -6.89612, -0.88332, -5.3375, 4.3667, -6.51774, 1.0647, -0.37951, 0.80065, -3.56623, -5.57309, -3.69227, 5.43199]"
43,sub11,scratch,3,sub11-a__0031__brushteeth.npy,3,brushteeth,3,0.7783002,1,"[-3.16285, 2.9933, 0.3952, 8.67098, -3.63413, 3.45611, -1.49113, 7.18906, 2.4019, -7.13779, -6.16909, -1.22447, -4.47373, 3.81003, -6.55132, 1.05209, -0.78584, 0.32394, -3.7199, -5.20533, -3.23144, 5.40031]"
43,sub11,scratch,3,sub11-a__0033__highfive.npy,8,highfive,8,0.89514226,1,"[-5.64986, 6.55329, 8.3197, 4.21079, -6.87409, -3.17574, -3.15862, 3.91977, 15.35477, -11.19168, -9.67284, 0.60454, -3.58391, -4.55135, -7.92136, 1.87346, -5.64588, 1.96396, -0.98782, -3.31403, -2.02719, 13.20131]"
43,sub11,scratch,3,sub11-a__0034__highfive.npy,8,highfive,21,0.9599069,0,"[-5.30536, 7.94996, 5.1753, 5.79523, -3.35317, -2.57398, -1.23258, 4.86744, 9.12021, -9.95647, -9.96059, -0.25976, -6.35723, 0.08845, -7.74097, 1.17329, -2.41907, 1.45771, -2.00547, -4.65859, -3.24944, 12.6186]"
43,sub11,scratch,3,sub11-a__0035__highfive.npy,8,highfive,21,0.8474264,0,"[-4.95011, 7.38495, 4.00129, 5.36803, -2.13051, -1.6833, -0.63078, 6.086, 7.65416, -8.88002, -10.0208, -0.45798, -6.91882, 0.66958, -8.28708, 1.72434, -1.87147, 0.66386, -1.29508, -3.85862, -3.21725, 10.11323]"
43,sub11,scratch,3,sub11-a__0036__highfive.npy,8,highfive,7,0.38484475,0,"[-4.18546, 7.01428, 2.94972, 5.24051, -2.94843, -0.80904, 0.7822, 7.31859, 5.96432, -8.68957, -9.63911, -0.33842, -6.91475, 1.5364, -7.6339, 1.71144, -2.97456, -0.55317, -0.20835, -2.95834, -3.68331, 6.53074]"
43,sub11,scratch,3,sub11-a__0037__highfive.npy,8,highfive,8,0.6724138,1,"[-4.94669, 7.35126, 6.71278, 4.81075, -4.6077, -4.1411, -0.74593, 3.30305, 12.17513, -9.78886, -9.84922, -0.49919, -5.82775, -1.96579, -8.04199, 2.45223, -5.10721, -0.0596, -1.01851, -2.34731, -2.65443, 11.42869]"
43,sub11,scratch,3,sub11-a__0038__wave.npy,21,wave,21,0.9581278,1,"[-5.51483, 5.98825, 6.16536, 5.76885, -4.85755, -2.05978, -3.00342, 3.90448, 11.8013, -9.63778, -9.27935, 1.15345, -5.1992, -2.59052, -8.71842, 2.26042, -2.39147, 3.49805, -3.3485, -5.7405, -2.66443, 14.94129]"
43,sub11,scratch,3,sub11-a__0039__wave.npy,21,wave,21,0.842156,1,"[-5.58574, 5.66395, 6.26844, 4.96821, -5.45127, -1.85678, -3.48976, 4.11221, 13.03548, -9.8364, -9.41786, 1.8724, -3.96653, -4.13334, -8.23417, 2.26515, -2.838, 3.40444, -3.10711, -5.25999, -2.80278, 14.71217]"
43,sub11,scratch,3,sub11-a__0040__wave.npy,21,wave,21,0.9537163,1,"[-5.30928, 5.86117, 5.09313, 5.78456, -4.74822, -1.32162, -2.97295, 4.64299, 11.21877, -9.44769, -9.33065, 1.48839, -5.13017, -2.6769, -8.43528, 2.31386, -2.00083, 3.33468, -3.47239, -5.80823, -3.08942, 14.2575]"
43,sub11,scratch,3,sub11-a__0041__wave.npy,21,wave,21,0.8542918,1,"[-5.46064, 5.45049, 6.16226, 5.52334, -5.62016, -1.41854, -3.69222, 4.15376, 12.69822, -9.77932, -9.08043, 1.37595, -4.03368, -3.57975, -8.26439, 2.30517, -2.86812, 3.3819, -3.44364, -5.43553, -2.57468, 14.47014]"
43,sub11,scratch,3,sub11-a__0042__bow.npy,2,bow,2,0.9987185,1,"[-2.17343, -2.06569, 18.48109, -1.46789, -11.96459, -1.07504, -2.88026, -2.45629, 11.62205, -6.5659, -1.14781, 6.78702, 10.07633, -11.49601, -2.137, -0.86649, -11.44314, -1.10913, -1.7358, 3.38917, 4.55128, -3.64893]"
43,sub11,scratch,3,sub11-a__0043__bow.npy,2,bow,2,0.9976082,1,"[-2.32057, -2.39457, 17.75953, -0.94689, -12.0646, -0.57537, -3.12903, -2.19192, 11.51473, -6.48522, -0.97318, 6.46048, 10.03604, -11.13789, -2.3304, -0.60895, -11.19756, -1.25545, -1.87609, 3.42563, 4.48439, -3.78573]"
