seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
43,sub10,supLP120,3,sub10-a__0001__wave.npy,21,wave,21,0.99443996,1,"[1.29762, 0.33585, -1.39133, 2.93453, -2.98188, 0.74192, -4.13859, 8.97056, 3.38479, -2.67735, 0.60067, -2.01651, -0.45435, -6.18667, -3.72788, 1.37396, -4.94177, -2.04698, 0.68407, -7.03142, -3.34755, 14.16529]"
43,sub10,supLP120,3,sub10-a__0002__wave.npy,21,wave,21,0.9994624,1,"[1.01024, -0.37878, -0.7863, 3.2996, -5.41747, 2.17912, -4.27426, 6.43071, 4.70909, -2.7562, 1.79429, -2.51431, -0.88049, -5.63807, -3.95165, 2.16503, -6.18783, -0.29314, -1.35569, -6.42807, -1.51467, 14.19736]"
43,sub10,supLP120,3,sub10-a__0003__wave.npy,21,wave,21,0.9995517,1,"[0.05468, 0.63008, -1.38656, 3.62996, -4.70508, 2.81485, -4.35734, 7.69686, 5.04809, -2.67824, 1.23406, -2.87602, -1.24587, -6.54906, -4.03056, 2.48752, -6.24244, -0.64722, -1.80148, -6.83763, -2.29392, 15.50593]"
43,sub10,supLP120,3,sub10-a__0005__wave.npy,21,wave,21,0.99989486,1,"[0.0086, 1.40916, -1.40214, 4.43541, -4.70251, 2.93931, -4.82512, 7.10097, 5.36938, -3.22637, 1.60452, -2.59545, -1.34363, -6.87527, -3.76615, 1.47935, -6.4937, -0.80873, -2.81101, -6.47004, -3.28994, 16.50508]"
43,sub10,supLP120,3,sub10-a__0006__wave.npy,21,wave,21,0.999713,1,"[0.82325, 0.32907, -1.02349, 4.17991, -5.30102, 2.85514, -4.88392, 6.84166, 5.13365, -3.25307, 2.04803, -2.82296, -1.48363, -6.14663, -3.91969, 1.12193, -6.8403, -0.29892, -2.33924, -6.10669, -1.94406, 15.24966]"
43,sub10,supLP120,3,sub10-a__0008__bow.npy,2,bow,2,0.9921765,1,"[4.31943, -3.47541, 13.06814, 0.63016, -6.19324, -4.4762, -0.04612, -10.32343, -1.43519, -4.85932, 2.49525, 4.8753, -0.67911, -1.28418, 8.12713, -9.86621, -8.61362, 4.82358, -10.08958, -1.3527, 0.2046, 0.28141]"
43,sub10,supLP120,3,sub10-a__0009__bow.npy,2,bow,2,0.9806426,1,"[3.65562, -2.03284, 12.9899, 0.89684, -6.22658, -4.34668, -0.02636, -10.39973, -0.55291, -6.32699, 2.3304, 5.78858, -0.98725, -1.40497, 8.97536, -9.64439, -8.51125, 5.87929, -9.86995, -0.95224, -1.07175, -0.14092]"
43,sub10,supLP120,3,sub10-a__0010__bow.npy,2,bow,2,0.99404967,1,"[3.23942, -3.00409, 13.35639, 0.78458, -6.11763, -4.44385, 1.00678, -10.10802, -1.3388, -5.39842, 2.27281, 5.13625, -0.62333, -0.83506, 8.12365, -9.50475, -8.67846, 5.27238, -9.67031, -1.03732, -0.07351, 0.11608]"
43,sub10,supLP120,3,sub10-a__0011__bow.npy,2,bow,2,0.99699533,1,"[3.14848, -3.34081, 13.54508, 0.62668, -5.7328, -4.7221, 1.61245, -10.00403, -1.69352, -4.84317, 2.13767, 5.07735, -0.42201, -0.23282, 7.56002, -9.50791, -8.59783, 5.16573, -9.79241, -0.67062, 0.87283, -0.01607]"
43,sub10,supLP120,3,sub10-a__0012__bow.npy,2,bow,2,0.93573827,1,"[3.70582, -2.15529, 12.67052, 0.8274, -6.16084, -4.26816, 0.10876, -10.37899, -0.16601, -6.78363, 1.15182, 6.00464, -1.65556, -1.6932, 9.94688, -9.44179, -8.19973, 6.23775, -10.15406, -1.42747, -1.81814, 0.20299]"
