seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
43,sub9,supMAE,1,sub9-a__0001__wave.npy,21,wave,21,0.9971097,1,"[0.89268, 0.22013, -2.11586, 16.28491, -3.16317, -4.5946, -3.88155, 5.19589, 1.56533, -11.19007, -5.15963, -12.61734, -1.81967, 9.63012, -4.82069, -1.31898, -3.44679, 3.18322, 5.99698, -12.51845, -3.46657, 22.12972]"
43,sub9,supMAE,1,sub9-a__0002__wave.npy,21,wave,21,0.9999362,1,"[1.28122, 0.27721, -0.35379, 14.97745, -4.06298, -6.56986, -3.14305, 2.51597, 3.08981, -10.71567, -4.43106, -12.59788, -2.04865, 9.58154, -3.29526, 0.04282, -5.11543, 3.428, 6.22998, -11.27446, -2.18423, 24.64083]"
43,sub9,supMAE,1,sub9-a__0003__wave.npy,21,wave,21,0.99995935,1,"[1.79231, 0.95299, -0.80387, 13.72532, -4.3695, -6.4432, -3.40784, 2.75803, 4.30893, -10.98866, -4.31328, -12.1171, -1.83996, 7.9893, -2.61626, -0.85194, -4.7825, 2.78421, 6.84833, -11.18902, -3.27955, 23.83972]"
43,sub9,supMAE,1,sub9-a__0004__wave.npy,21,wave,21,0.9948415,1,"[0.62917, 0.67274, -2.17318, 16.51379, -3.09224, -4.01881, -3.80117, 5.783, 1.35898, -11.46332, -5.67962, -12.85207, -1.85906, 9.87657, -4.92677, -1.62087, -3.02675, 3.38548, 5.64835, -12.54723, -3.99498, 21.77708]"
43,sub9,supMAE,1,sub9-a__0005__wave.npy,21,wave,21,0.9989918,1,"[0.83722, 0.73847, -1.51003, 15.36868, -3.45717, -4.51591, -3.70408, 5.29375, 2.12702, -11.23114, -5.46434, -12.46279, -1.90889, 9.08286, -4.16076, -1.35616, -3.52335, 3.47246, 5.97604, -11.89924, -3.69389, 22.26925]"
43,sub9,supMAE,1,sub9-a__0006__wave.npy,21,wave,21,0.998166,1,"[0.88064, 0.7791, -1.88543, 15.63738, -3.27793, -4.23454, -3.87103, 5.48423, 1.92652, -11.37644, -5.52369, -12.59067, -1.91082, 9.19071, -4.3552, -1.65369, -3.19213, 3.29745, 5.87191, -12.06544, -3.93918, 21.93848]"
43,sub9,supMAE,1,sub9-a__0007__bow.npy,2,bow,2,0.9998443,1,"[5.56117, -1.35848, 18.24998, 1.2616, -17.06015, -7.50205, 6.4755, -9.25411, 0.68509, -8.32615, 2.01128, 7.00102, 1.32912, -5.93282, 9.29742, 0.28342, -9.55536, 1.10559, 1.01393, -5.32434, 2.19434, 5.17408]"
43,sub9,supMAE,1,sub9-a__0008__bow.npy,2,bow,2,0.99974316,1,"[5.61774, -1.01664, 18.58659, 0.70822, -17.48148, -7.4138, 6.26408, -9.54701, 1.29927, -7.74267, 3.16034, 8.28594, 1.06055, -6.71281, 10.14544, -0.4287, -9.05077, 0.58049, 1.27998, -4.49687, 1.51342, 3.644]"
43,sub9,supMAE,1,sub9-a__0009__bow.npy,2,bow,2,0.9994906,1,"[5.71715, -0.80617, 18.31173, 0.47208, -17.80113, -7.47799, 5.64169, -9.89486, 1.79601, -6.88879, 4.56328, 8.89172, 0.65574, -6.92091, 10.53746, -0.70872, -8.85295, -0.17872, 1.74191, -3.62094, 1.29418, 2.64609]"
43,sub9,supMAE,1,sub9-a__0010__bow.npy,2,bow,2,0.99809784,1,"[6.22723, -0.70677, 18.20969, -0.14674, -17.97127, -6.93496, 6.22274, -9.67353, 1.65243, -7.66712, 3.63842, 10.23873, 1.22206, -8.66613, 11.73843, -1.81577, -7.90273, -0.15146, 0.87638, -4.40091, -0.29216, 1.18207]"
43,sub9,supMAE,1,sub9-a__0011__bow.npy,2,bow,2,0.9989048,1,"[6.06244, -0.55022, 18.53384, -0.0019, -17.88324, -7.09352, 6.59357, -9.59605, 1.45322, -7.9095, 3.12272, 9.82674, 1.39812, -8.2426, 11.54294, -1.79216, -8.06082, -0.00565, 0.87803, -4.5979, -0.10007, 1.58848]"
43,sub9,supMAE,1,sub9-a__0012__crossarms.npy,5,crossarms,5,0.99961025,1,"[1.02142, 2.4054, -7.19636, 6.93025, -1.25807, 18.0962, -3.1635, 8.2682, -4.09448, -4.10503, -5.80436, 1.37146, -1.06345, -2.88227, -2.82794, -11.51351, 10.05428, -2.44019, -0.43194, -8.36546, -7.81399, -9.28074]"
43,sub9,supMAE,1,sub9-a__0013__crossarms.npy,5,crossarms,5,0.99964523,1,"[0.92923, 2.46282, -7.5635, 8.32602, -0.66081, 18.37933, -3.43071, 8.2622, -4.75471, -4.17796, -5.80959, 0.30064, -1.29666, -1.61833, -3.41776, -11.59559, 10.16675, -2.54604, -0.65674, -8.64812, -7.62101, -8.3725]"
43,sub9,supMAE,1,sub9-a__0014__crossarms.npy,5,crossarms,5,0.9992373,1,"[1.43489, 3.44843, -6.47286, 7.59904, -2.31809, 16.88102, -3.44033, 8.07122, -3.33275, -5.094, -5.12367, 0.40693, -1.35193, -2.43451, -2.35549, -11.90878, 9.31756, -3.04531, 0.68809, -8.44031, -8.46307, -8.01256]"
