seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
43,sub8,supMAE,0,sub8-a__0001__wave.npy,21,wave,21,0.8332339,1,"[-3.57653, 7.07447, -0.61467, -3.62464, -8.70612, -1.28833, -7.42493, -4.4999, 4.99664, -0.93872, 0.44081, -2.30811, 4.86085, -3.75654, -1.88431, 3.33753, -4.26293, -0.0879, 2.54876, -3.74049, 3.23921, 8.94108]"
43,sub8,supMAE,0,sub8-a__0002__wave.npy,21,wave,21,0.9118625,1,"[-4.31105, 6.94631, -0.95039, -3.39314, -8.71533, -1.34463, -7.44987, -3.33687, 4.73534, -1.07302, -0.36808, -2.45511, 5.4913, -3.42137, -2.3617, 3.18039, -3.76848, -0.28372, 2.50563, -4.12794, 3.51661, 9.62861]"
43,sub8,supMAE,0,sub8-a__0003__wave.npy,21,wave,21,0.89117604,1,"[-4.00875, 7.12234, -1.16013, -3.39572, -8.7127, -1.36017, -7.53153, -3.69367, 4.84648, -1.00344, 0.11568, -2.62309, 5.15893, -3.30895, -1.96833, 2.99018, -3.86523, -0.52731, 2.70374, -4.03574, 3.18572, 9.48222]"
43,sub8,supMAE,0,sub8-a__0004__wave.npy,21,wave,21,0.8514587,1,"[-4.65024, 6.40644, -1.32876, -3.53983, -8.28044, -1.41277, -7.57073, -3.11536, 3.96505, -0.64067, -0.06859, -2.88658, 5.61755, -3.02762, -2.58977, 3.53179, -3.82281, 0.00559, 2.54461, -3.28913, 4.7254, 8.74612]"
43,sub8,supMAE,0,sub8-a__0005__wave.npy,21,wave,21,0.88768977,1,"[-4.64697, 6.58851, -1.81073, -3.21394, -8.30093, -1.46999, -7.83788, -2.83914, 4.00358, -0.63127, -0.00083, -3.07815, 5.56774, -2.73192, -2.51114, 3.14488, -3.60025, -0.2758, 2.76234, -3.66733, 4.27907, 9.12146]"
43,sub8,supMAE,0,sub8-a__0006__wave.npy,21,wave,21,0.94057685,1,"[-4.19028, 7.29896, -1.66205, -2.72254, -8.69705, -1.30338, -7.1919, -3.58285, 4.37104, -0.50495, -0.12712, -3.13175, 5.07697, -2.36569, -2.04153, 2.6118, -3.55287, -0.7429, 2.91194, -4.9852, 2.63581, 10.23883]"
43,sub8,supMAE,0,sub8-a__0008__bow.npy,2,bow,14,0.36339512,0,"[1.55777, 6.13603, 6.9339, -4.99275, -12.94988, 2.90346, 3.53678, -6.35209, -0.25241, 2.48073, 3.24356, 9.37167, 9.74133, -2.44402, 9.75966, -8.76168, -0.76441, -9.2297, -3.04432, -3.45037, -4.60711, -0.1472]"
43,sub8,supMAE,0,sub8-a__0009__bow.npy,2,bow,12,0.8699933,0,"[-0.03411, 6.12548, 6.9776, -5.15949, -13.25678, 2.52279, 2.88138, -5.52522, -0.55063, 2.20899, 3.08147, 8.52492, 11.30209, -2.28257, 8.60697, -7.94002, -1.18268, -8.88761, -3.09112, -3.14715, -3.10102, 0.32274]"
43,sub8,supMAE,0,sub8-a__0010__bow.npy,2,bow,12,0.9951669,0,"[-2.9669, 5.77481, 6.02785, -5.14808, -13.2208, 1.37183, 6.06674, -3.08048, -1.80252, 2.67587, 0.51182, 8.42745, 14.05706, -0.1713, 6.04386, -5.99448, -1.79309, -8.30827, -2.06224, -3.85119, -2.80623, 0.37928]"
43,sub8,supMAE,0,sub8-a__0011__bow.npy,2,bow,12,0.88842,0,"[-1.0375, 6.02795, 6.79627, -5.62724, -12.91814, 2.11203, 5.36518, -4.45306, -0.73566, 2.67487, 0.9104, 10.07906, 12.28466, -1.83496, 7.48548, -7.30119, -0.76802, -8.60488, -2.77988, -4.26936, -4.07598, 0.49135]"
43,sub8,supMAE,0,sub8-a__0012__crossarms.npy,5,crossarms,7,0.7546803,0,"[-5.33432, 1.60666, -9.39723, -3.64641, -2.22606, -2.63772, -5.70597, 8.26495, -2.38872, 0.24485, -1.4048, -2.27532, 6.4181, 2.12583, -2.93476, -1.42685, 1.41928, -1.52696, 4.22379, 0.63762, 6.32593, 0.11981]"
43,sub8,supMAE,0,sub8-a__0013__crossarms.npy,5,crossarms,7,0.8756446,0,"[-4.09819, 1.19945, -10.6217, -5.48975, -1.12883, -2.33808, -4.00387, 8.82025, -0.49284, 0.87503, -2.86059, -0.67208, 4.98214, 0.50512, -4.3912, 0.32083, 1.26268, 0.25958, 6.60911, -1.29376, 4.05853, -0.82438]"
43,sub8,supMAE,0,sub8-a__0014__crossarms.npy,5,crossarms,7,0.69521266,0,"[-3.41621, 1.56206, -10.98868, -6.01589, -1.09986, -1.97745, -4.55057, 7.93399, 0.70306, 1.05247, -2.59743, -0.44852, 4.30775, -0.6755, -4.68061, 1.02584, 1.23447, 1.00157, 7.00319, -1.9616, 3.3302, -0.59451]"
43,sub8,supMAE,0,sub8-a__0015__crossarms.npy,5,crossarms,7,0.76217985,0,"[-3.85033, 2.36517, -11.08999, -6.52578, -1.45627, -1.73842, -4.11289, 8.27668, 1.03895, 1.23732, -3.10326, -0.48812, 4.80592, -0.54823, -5.2515, 1.45641, 1.04749, 1.16042, 6.95821, -2.40788, 3.13827, -0.62228]"
