seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
43,sub9,supcon,1,sub9-a__0001__wave.npy,21,wave,21,0.99971324,1,"[5.81915, -5.67023, -3.38585, 8.51457, -3.74207, -4.38499, -7.48315, 2.50493, 0.11383, -3.04005, 0.36899, -3.28818, -1.52598, -3.82061, -4.84027, -6.17356, 0.32184, -4.07636, 1.57603, -12.6934, -0.85755, 16.74067]"
43,sub9,supcon,1,sub9-a__0002__wave.npy,21,wave,21,0.99995756,1,"[6.12988, -4.34186, -2.21735, 6.90186, -4.47608, -4.03403, -6.75666, 1.01401, 1.6289, -3.11189, 0.05878, -3.71431, -1.81067, -3.70417, -4.23966, -6.5111, 0.16556, -3.44421, 1.34558, -11.40928, -1.05858, 17.35737]"
43,sub9,supcon,1,sub9-a__0003__wave.npy,21,wave,21,0.99963224,1,"[5.90945, -3.09289, -2.59835, 7.13312, -4.54049, -3.93063, -7.23279, 0.74209, 2.44242, -3.76455, -1.01227, -2.9683, -1.41642, -4.82979, -3.97118, -6.29492, 0.41645, -3.42732, 1.79938, -11.68215, -2.63939, 15.31219]"
43,sub9,supcon,1,sub9-a__0004__wave.npy,21,wave,21,0.999951,1,"[4.97145, -6.11219, -3.26447, 7.56021, -3.4965, -4.52385, -6.61354, 3.95215, 0.68692, -3.55355, -0.17139, -3.40451, -1.16728, -3.43097, -4.80955, -6.19669, -0.0122, -2.54031, 1.1982, -11.39703, 0.03385, 17.58691]"
43,sub9,supcon,1,sub9-a__0005__wave.npy,21,wave,21,0.9999311,1,"[5.41601, -5.40573, -3.2815, 6.9356, -3.98592, -3.82962, -7.03879, 3.4115, 0.99499, -3.76506, 0.07965, -2.94319, -1.16478, -4.01677, -5.11091, -6.05245, 0.50452, -3.09395, 1.30714, -12.14435, -0.54331, 16.74762]"
43,sub9,supcon,1,sub9-a__0006__wave.npy,21,wave,21,0.999931,1,"[5.37289, -5.57536, -3.13835, 6.9641, -3.91442, -3.88145, -7.06384, 3.51124, 1.02257, -3.54092, -0.00572, -3.11524, -1.21507, -3.99819, -5.16291, -6.11698, 0.42158, -2.99536, 1.4968, -12.10959, -0.75673, 16.76331]"
43,sub9,supcon,1,sub9-a__0007__bow.npy,2,bow,2,0.9987708,1,"[9.0819, 0.84484, 18.7182, -5.2148, -14.20053, -5.31152, 0.53858, -11.95526, -2.79593, -4.02967, -3.51614, 11.59221, 6.59991, -9.44527, 10.77686, -1.1373, 3.14837, -3.09409, -8.85782, 2.60699, -2.11978, -6.80657]"
43,sub9,supcon,1,sub9-a__0008__bow.npy,2,bow,2,0.99584156,1,"[8.92257, 1.59923, 18.36841, -5.05253, -14.18522, -5.13187, 0.18942, -12.39734, -2.91999, -4.00585, -2.81219, 12.2206, 6.49802, -9.97865, 12.12893, -1.35094, 3.85415, -3.43094, -9.21842, 2.46091, -2.95694, -7.43173]"
43,sub9,supcon,1,sub9-a__0009__bow.npy,2,bow,2,0.97903436,1,"[9.63764, 2.42589, 16.80107, -4.50181, -14.10274, -4.65503, -0.50986, -12.16463, -2.29859, -3.70618, -1.17107, 11.68669, 5.89506, -10.54353, 12.57493, -1.79331, 3.67265, -3.98656, -9.14092, 2.77916, -2.47687, -7.29686]"
43,sub9,supcon,1,sub9-a__0010__bow.npy,2,bow,2,0.48611447,1,"[8.80162, 4.79253, 15.10679, -3.94997, -12.26927, -5.3516, -2.29518, -13.35386, -2.10373, -3.04003, -0.79605, 13.10659, 5.12426, -12.35015, 15.02321, -2.81186, 5.91877, -6.16742, -9.08858, 0.77518, -5.25983, -9.7086]"
