seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub9,mae,1,sub9-a__0001__wave.npy,21,wave,21,0.9994925,1,"[-3.11838, 2.20223, -7.54262, 16.38419, -3.41803, -0.57126, -5.79611, 2.79501, 7.6933, -7.15882, -4.14475, -8.83175, -1.38645, 7.33346, -0.0802, -5.82298, 1.0337, -3.47806, 2.50322, -11.66159, -4.77571, 23.97]"
42,sub9,mae,1,sub9-a__0002__wave.npy,21,wave,21,0.99999714,1,"[-2.25653, 2.67305, -6.32667, 12.93454, -3.03932, -3.07673, -5.13174, -0.14952, 10.31125, -5.59887, -2.0721, -9.64579, -2.53358, 6.77304, 0.77052, -5.34157, -0.85625, -1.32609, 1.98904, -10.45751, -3.3664, 25.80823]"
42,sub9,mae,1,sub9-a__0003__wave.npy,21,wave,21,0.9999976,1,"[-2.11682, 3.01976, -6.76834, 11.25483, -2.84588, -3.43273, -5.32903, -0.10716, 11.24089, -4.63001, -1.91165, -9.16761, -2.71562, 5.98756, 0.95775, -5.53484, -0.70786, -0.93167, 1.6991, -10.34481, -3.95441, 24.88556]"
42,sub9,mae,1,sub9-a__0005__wave.npy,21,wave,21,0.9998878,1,"[-2.99216, 2.2846, -7.17872, 15.05172, -3.42679, -0.6566, -5.82529, 2.85881, 8.75858, -6.58176, -4.15656, -8.77873, -1.61214, 6.65147, -0.11212, -5.54294, 0.62363, -2.9721, 2.37631, -11.30282, -4.32955, 24.14951]"
42,sub9,mae,1,sub9-a__0006__wave.npy,21,wave,21,0.99981207,1,"[-3.21007, 2.26745, -7.56735, 15.37776, -3.32032, -0.6032, -6.07513, 2.97905, 8.43645, -6.64519, -4.11805, -8.75457, -1.63475, 6.88041, -0.19395, -5.71446, 0.81736, -3.04138, 2.38408, -11.37129, -4.69592, 23.95823]"
42,sub9,mae,1,sub9-a__0007__bow.npy,2,bow,2,0.99996686,1,"[9.60386, -0.05424, 20.10342, -0.7385, -12.52707, -3.21964, 7.64401, -5.0936, 2.60739, -6.76816, -2.31954, 5.95998, 5.02805, -3.13151, 5.88767, 0.32151, -7.28736, -4.27902, -1.43578, -2.82926, 3.81502, -2.71694]"
42,sub9,mae,1,sub9-a__0008__bow.npy,2,bow,2,0.9999659,1,"[9.87056, 0.0183, 20.31199, -0.71633, -12.65384, -3.09809, 7.6349, -5.08926, 2.74376, -6.45359, -2.31861, 5.96364, 4.93089, -3.18859, 6.22527, 0.24343, -7.17603, -4.59202, -1.56297, -2.6016, 4.53727, -2.94475]"
42,sub9,mae,1,sub9-a__0009__bow.npy,2,bow,2,0.999931,1,"[10.25001, 0.31545, 19.92476, -0.30666, -12.75449, -3.1342, 7.32694, -5.36318, 2.90135, -6.38824, -1.82382, 5.44329, 4.70248, -2.91524, 6.60972, -0.12085, -7.17465, -4.89755, -1.56408, -2.35181, 5.16316, -2.74998]"
42,sub9,mae,1,sub9-a__0011__bow.npy,2,bow,2,0.9999585,1,"[10.09889, 0.45267, 20.29228, -0.15801, -12.89669, -3.03508, 7.28772, -5.4649, 2.85842, -6.5816, -1.58825, 5.23075, 4.7009, -2.67538, 6.51401, -0.17727, -7.3475, -4.94523, -1.58678, -2.18651, 5.3222, -2.81349]"
42,sub9,mae,1,sub9-a__0012__crossarms.npy,5,crossarms,5,0.99939156,1,"[-5.58521, 4.49355, -6.67832, 10.68811, -5.39255, 18.11369, -7.38365, 5.67043, -2.15399, -6.67009, -8.32813, 0.85947, 2.80551, 0.01297, -5.29092, -3.32836, 6.30754, -6.14357, 2.49082, -5.12602, -13.08354, -5.09121]"
42,sub9,mae,1,sub9-a__0013__crossarms.npy,5,crossarms,5,0.99687433,1,"[-5.10877, 4.96414, -6.58744, 12.71802, -5.55339, 18.48682, -7.55707, 5.07638, -2.4168, -7.37608, -7.90728, -0.04651, 2.50769, 1.13892, -4.42793, -4.01849, 6.86417, -6.79318, 2.15975, -5.82492, -13.05737, -4.04862]"
42,sub9,mae,1,sub9-a__0014__crossarms.npy,5,crossarms,5,0.99341387,1,"[-4.65549, 5.80355, -6.19207, 12.07027, -5.66624, 17.09191, -7.49823, 4.66514, -1.10433, -7.07225, -7.51193, -0.74717, 1.85479, 1.46085, -3.96547, -4.25041, 6.21112, -6.37555, 2.15155, -5.95519, -12.84811, -2.86956]"
42,sub9,mae,1,sub9-a__0015__crossarms.npy,5,crossarms,5,0.9933329,1,"[-4.7533, 6.25149, -6.00092, 11.94295, -5.71658, 16.9543, -7.47741, 4.59326, -0.70416, -7.24102, -7.92753, -1.00521, 1.74577, 1.58051, -4.00739, -4.17975, 6.24102, -6.24313, 2.06821, -6.31019, -13.10754, -2.36506]"
42,sub9,mae,1,sub9-a__0016__crossarms.npy,5,crossarms,5,0.9995253,1,"[-5.93112, 4.86819, -7.04182, 9.72546, -4.91079, 17.43864, -7.56317, 5.72816, -1.59714, -6.21774, -8.52947, 0.73435, 2.5951, -0.00636, -5.51386, -3.49185, 6.37164, -5.86621, 2.56849, -5.26422, -13.33962, -4.85975]"
42,sub9,mae,1,sub9-a__0017__airpunch.npy,1,airpunch,1,0.9931376,1,"[-3.9718, 11.96429, -5.54451, 5.69701, -4.25273, 6.54122, -5.94791, -0.17188, -1.47426, -4.57709, -8.18584, -2.10771, 0.62186, 4.112, -4.85634, -1.88124, 3.24731, -3.95021, 1.37866, -5.43769, -15.59103, -6.48295]"
42,sub9,mae,1,sub9-a__0018__airpunch.npy,1,airpunch,1,0.9991491,1,"[-3.44286, 12.17857, -5.01461, 3.74276, -4.74334, 4.44033, -5.46403, -0.21151, 0.60999, -3.6992, -7.0798, -2.43369, -0.29602, 3.20768, -3.94334, -1.56053, 1.37345, -2.74873, 1.81855, -4.41907, -14.81907, -5.22826]"
42,sub9,mae,1,sub9-a__0019__airpunch.npy,1,airpunch,1,0.99842536,1,"[-4.14614, 11.35352, -5.37203, 2.62926, -4.60064, 4.33896, -4.83042, -0.29116, 0.35251, -3.85828, -6.35561, -2.07656, 0.52611, 2.43674, -4.62402, -0.84729, -0.07103, -2.47647, 3.29345, -2.17387, -14.34466, -7.30233]"
42,sub9,mae,1,sub9-a__0020__airpunch.npy,1,airpunch,1,0.99822587,1,"[-4.36524, 11.04138, -5.05579, 0.73772, -4.4124, 2.51529, -4.22538, -0.98902, 1.80281, -3.75257, -5.32306, -3.11599, 0.29709, 1.94506, -4.31812, -0.405, -2.26735, -1.08369, 4.38297, -1.03007, -13.70063, -5.91385]"
42,sub9,mae,1,sub9-a__0021__airpunch.npy,1,airpunch,1,0.8258676,1,"[-4.71778, 8.4913, -4.30613, -5.35091, -4.62106, -2.37737, -3.92076, 0.41809, 4.96954, -0.92626, -4.56307, -1.64216, -0.37872, -2.35852, -5.02993, 1.31604, -6.022, 1.21466, 6.76354, 2.00913, -10.48007, -4.03926]"
42,sub9,mae,1,sub9-a__0022__drink.npy,7,drink,7,0.98233646,1,"[-6.36609, 2.58237, -8.81585, 6.01685, -3.02833, 3.96716, -7.94561, 10.68059, 3.46764, -2.11438, -9.33161, 0.89892, -0.48184, 0.58471, -2.40056, -5.29415, 5.53886, -3.49669, 2.50675, -8.10366, -12.66679, 0.70062]"
42,sub9,mae,1,sub9-a__0023__drink.npy,7,drink,7,0.9296354,1,"[-5.68994, 3.42115, -8.28697, 6.48748, -3.24865, 3.62164, -7.60789, 9.66325, 5.24651, -2.54753, -9.15347, -0.44967, -1.02925, 0.95937, -1.53648, -5.60814, 5.31375, -3.19314, 2.14302, -8.94376, -12.07119, 4.09636]"
42,sub9,mae,1,sub9-a__0024__drink.npy,7,drink,7,0.9359529,1,"[-5.84349, 2.97705, -8.24947, 6.9076, -3.33048, 3.76159, -7.62573, 9.9932, 5.1643, -2.74275, -9.15736, -0.55379, -0.88966, 1.09802, -1.78082, -5.4441, 4.98939, -3.10745, 2.35567, -8.89307, -11.82615, 4.5844]"
42,sub9,mae,1,sub9-a__0025__drink.npy,7,drink,7,0.66133493,1,"[-4.89855, 3.94252, -8.02641, 7.50203, -3.49297, 3.26666, -7.23016, 8.46642, 5.35473, -3.00305, -8.35787, -1.1912, -1.27835, 1.6364, -0.73393, -5.86391, 4.98563, -3.37471, 1.96649, -9.06204, -11.71336, 5.15245]"
42,sub9,mae,1,sub9-a__0026__airpunch.npy,1,airpunch,7,0.77941585,0,"[-4.89548, 3.52154, -7.75482, 7.37981, -3.64955, 3.74398, -7.20571, 8.85995, 4.75199, -2.96036, -8.34986, -0.67311, -0.94902, 1.48696, -0.94723, -5.74782, 4.87309, -3.56222, 2.15202, -8.67485, -11.62201, 3.97443]"
42,sub9,mae,1,sub9-a__0027__brushteeth.npy,3,brushteeth,3,0.979883,1,"[-4.79508, 2.99013, -9.88745, 13.77972, -3.37744, 4.12488, -7.92561, 9.777, 1.87437, -5.27412, -8.55777, -1.65288, -0.45466, 4.34312, -0.46172, -7.44859, 7.49201, -6.45582, 1.97876, -11.50381, -12.09298, 5.37908]"
42,sub9,mae,1,sub9-a__0028__brushteeth.npy,3,brushteeth,3,0.9805181,1,"[-4.77443, 2.2532, -9.45264, 14.34324, -3.53771, 4.79083, -7.96043, 10.35584, 1.63166, -5.54397, -8.81448, -1.61218, 0.09933, 4.42799, -0.8011, -7.24312, 7.44089, -7.01934, 2.00825, -11.49642, -11.23463, 5.72725]"
42,sub9,mae,1,sub9-a__0029__brushteeth.npy,3,brushteeth,3,0.98885286,1,"[-4.56122, 2.71199, -9.14653, 14.34695, -3.79675, 4.77983, -8.0433, 9.75243, 1.99208, -5.55658, -8.23203, -2.0574, -0.32943, 4.62229, -0.45807, -7.35137, 7.10077, -6.60501, 1.9329, -11.32252, -11.44791, 6.25132]"
42,sub9,mae,1,sub9-a__0030__brushteeth.npy,3,brushteeth,3,0.9949208,1,"[-4.13472, 3.41496, -9.06898, 14.37672, -3.87735, 4.40409, -7.87858, 8.84618, 2.40286, -5.54026, -7.70457, -2.36973, -0.76491, 4.72671, 0.19113, -7.60074, 6.95114, -6.46383, 1.70691, -11.31114, -11.55749, 6.56904]"
42,sub9,mae,1,sub9-a__0031__brushteeth.npy,3,brushteeth,3,0.9980744,1,"[-3.05945, 4.62949, -8.57835, 15.03373, -4.26362, 3.46744, -7.23721, 6.67202, 3.43138, -5.94495, -6.37503, -3.57516, -1.27431, 5.33816, 1.39131, -7.85379, 6.16843, -6.51693, 1.41429, -11.20696, -10.85553, 8.49166]"
42,sub9,mae,1,sub9-a__0032__brushteeth.npy,3,brushteeth,8,0.9982657,0,"[-3.95286, 4.79194, -4.14215, -4.08107, -3.03494, -0.59945, -6.05762, 3.95996, 12.65757, 0.77312, -5.64658, -2.27636, -0.76638, -1.58585, -2.48676, -2.96793, -1.40308, 0.90981, 2.52478, -4.54511, -6.09096, 5.86869]"
42,sub9,mae,1,sub9-a__0033__highfive.npy,8,highfive,8,0.8112262,1,"[-2.37439, 7.32762, -2.34265, -7.30303, -4.03304, -2.7257, -4.79282, 1.87446, 8.80244, 2.05237, -4.99601, 1.24396, -1.25077, -2.77502, -1.6754, -2.2137, -1.0854, 0.4258, 1.63604, -2.54973, -8.72389, -3.66725]"
42,sub9,mae,1,sub9-a__0034__highfive.npy,8,highfive,8,0.77677286,1,"[-2.34151, 7.80037, -2.47006, -6.96189, -4.07962, -2.69189, -4.87885, 1.36045, 9.05531, 1.79559, -4.80877, 0.60225, -1.33013, -2.41761, -1.37908, -2.29381, -1.22437, 0.33981, 1.61097, -2.43869, -8.64613, -3.06314]"
42,sub9,mae,1,sub9-a__0035__highfive.npy,8,highfive,8,0.9052425,1,"[-2.57661, 6.99937, -2.19203, -8.37275, -3.79926, -3.07478, -4.8518, 1.57379, 9.28494, 2.69592, -4.2978, 1.11353, -1.16658, -3.05126, -2.29326, -1.69139, -1.89322, 0.95161, 1.67268, -1.64615, -7.95843, -3.80917]"
42,sub9,mae,1,sub9-a__0036__highfive.npy,8,highfive,8,0.9492743,1,"[-2.84592, 6.95759, -2.99328, -6.78139, -3.51151, -2.73336, -5.25936, 1.86521, 9.90956, 2.00422, -4.48572, 0.10438, -1.26228, -2.13099, -2.19422, -2.3129, -1.51196, 0.71336, 1.74308, -2.85146, -8.05287, -1.26995]"
42,sub9,mae,1,sub9-a__0037__wave.npy,21,wave,21,0.99804735,1,"[-4.67858, 2.31933, -9.00353, 12.6804, -3.16078, 1.08453, -6.65635, 7.39642, 8.6162, -5.5081, -7.79882, -5.79175, -0.85706, 4.30045, -1.42867, -5.61502, 2.84043, -3.36228, 2.66315, -11.8936, -7.459, 18.93943]"
42,sub9,mae,1,sub9-a__0038__wave.npy,21,wave,21,0.9998609,1,"[-2.74323, 3.85823, -7.75636, 13.51763, -3.42168, -0.80559, -6.13675, 3.01057, 9.72809, -5.47761, -4.85478, -8.10461, -2.53772, 6.02443, 0.83797, -6.20728, 2.09442, -2.55942, 1.40516, -11.95941, -6.87757, 22.42159]"
42,sub9,mae,1,sub9-a__0039__wave.npy,21,wave,21,0.9999542,1,"[-1.53896, 4.27576, -6.28841, 14.71824, -3.56459, -2.09764, -5.39854, -0.22371, 9.48817, -6.07637, -2.50892, -9.85648, -3.20922, 7.56124, 1.65642, -5.99922, 0.64158, -2.33056, 1.1187, -11.38861, -4.86548, 24.71397]"
42,sub9,mae,1,sub9-a__0040__wave.npy,21,wave,21,0.99977,1,"[-2.94112, 3.78775, -7.91453, 13.29181, -3.39563, -0.61138, -6.26783, 3.45608, 9.42996, -5.40911, -5.18763, -7.71029, -2.488, 5.81865, 0.68649, -6.24877, 2.3591, -2.56109, 1.51858, -12.01343, -7.41943, 21.69054]"
42,sub9,mae,1,sub9-a__0041__wave.npy,21,wave,21,0.9995912,1,"[-2.51566, 3.99491, -7.65426, 15.77114, -3.53106, -0.88074, -6.05707, 2.1949, 8.57637, -6.45221, -4.45424, -8.97108, -2.72906, 7.40317, 1.06351, -6.33485, 2.20241, -2.93776, 1.34856, -12.48398, -6.81778, 23.57415]"
42,sub9,mae,1,sub9-a__0042__bow.npy,2,bow,2,0.9999325,1,"[9.16892, -0.87064, 19.44488, -0.30066, -12.35307, -3.52376, 8.85618, -4.86196, 1.78288, -7.61617, -3.74122, 7.1097, 6.46649, -3.43622, 5.49964, 0.42404, -7.27216, -4.48699, -1.47458, -2.77278, 3.89516, -4.06976]"
42,sub9,mae,1,sub9-a__0043__bow.npy,2,bow,2,0.999962,1,"[9.55381, -0.72747, 20.40523, -0.2866, -12.71007, -3.19455, 9.3011, -4.44695, 2.13162, -7.58739, -4.53533, 7.30763, 6.84114, -3.33906, 5.24171, 0.51209, -6.91971, -4.94006, -1.51395, -3.99943, 4.15771, -3.37022]"
42,sub9,mae,1,sub9-a__0044__bow.npy,2,bow,2,0.99994874,1,"[9.26409, -1.04148, 20.2105, -0.02356, -12.60524, -2.97241, 9.68701, -4.16742, 1.75646, -7.8789, -5.25826, 7.6902, 7.37468, -3.47103, 4.93815, 0.74238, -6.84915, -4.97215, -1.45395, -4.11627, 4.12239, -3.80448]"
42,sub9,mae,1,sub9-a__0045__bow.npy,2,bow,2,0.9999461,1,"[9.52658, -0.75787, 20.1191, 0.30612, -12.66087, -2.87405, 9.37606, -4.39489, 1.71629, -7.91276, -4.88896, 7.78782, 7.02983, -3.28469, 5.69888, 0.14678, -6.30622, -5.34697, -1.60702, -4.10903, 3.69138, -4.05043]"
42,sub9,mae,1,sub9-a__0046__bow.npy,2,bow,2,0.99995637,1,"[9.25861, -0.44301, 20.09033, 0.83699, -12.60156, -2.76342, 9.22888, -4.83692, 1.63347, -8.31775, -4.8243, 6.90183, 7.01294, -2.76778, 5.81821, 0.05264, -6.59139, -5.25136, -1.52237, -3.76855, 3.89875, -3.85893]"
42,sub9,mae,1,sub9-a__0047__crossarms.npy,5,crossarms,5,0.99974173,1,"[-6.7177, 4.62599, -7.78746, 8.69735, -4.63693, 17.26892, -7.58237, 6.5063, -2.27811, -5.79976, -9.35577, 1.96686, 2.86642, -0.6796, -5.92215, -3.33844, 7.2256, -5.72452, 2.315, -5.22538, -14.51711, -7.26465]"
42,sub9,mae,1,sub9-a__0048__crossarms.npy,5,crossarms,5,0.99955434,1,"[-6.6621, 4.79906, -7.73998, 9.54546, -4.54983, 17.38087, -7.40362, 6.29089, -1.8303, -6.37205, -9.50985, 1.19629, 3.09047, -0.16521, -6.07072, -3.27928, 6.98949, -6.0572, 2.37113, -5.5915, -13.81368, -5.82916]"
42,sub9,mae,1,sub9-a__0049__crossarms.npy,5,crossarms,5,0.9988009,1,"[-5.76484, 5.71297, -6.9428, 10.45489, -5.13173, 17.21759, -7.55471, 5.3975, -1.19088, -6.70128, -8.65114, 0.08281, 2.2565, 0.59707, -5.03938, -3.77369, 6.66703, -5.90192, 2.23017, -5.88174, -13.79336, -4.32692]"
42,sub9,mae,1,sub9-a__0050__crossarms.npy,5,crossarms,5,0.99906653,1,"[-5.99206, 5.77006, -7.32903, 9.6511, -4.88228, 16.72406, -7.79808, 5.59587, -1.36206, -6.1411, -8.58454, 0.52423, 2.11962, 0.40959, -5.05527, -3.91669, 6.88482, -5.8353, 2.20812, -5.71794, -14.25621, -5.33887]"
42,sub9,mae,1,sub9-a__0051__crossarms.npy,5,crossarms,5,0.9982248,1,"[-5.14833, 6.20797, -6.56786, 10.83918, -5.36303, 17.19766, -7.50674, 4.75665, -1.02299, -6.85321, -8.21212, -0.35123, 2.00836, 0.9618, -4.49823, -3.98923, 6.59814, -6.02664, 2.00265, -5.97265, -13.60339, -3.96846]"
42,sub9,mae,1,sub9-a__0052__drink.npy,7,drink,7,0.9952991,1,"[-6.27083, 1.24563, -8.7692, 6.07505, -3.20493, 4.32407, -7.75203, 11.9019, 2.99362, -1.91142, -9.60742, 1.46254, 0.13653, 0.27339, -3.46399, -4.51839, 4.92297, -3.6423, 2.80133, -7.75087, -11.54895, 0.76474]"
42,sub9,mae,1,sub9-a__0053__drink.npy,7,drink,7,0.9734918,1,"[-5.21621, 2.58639, -7.64872, 6.53734, -3.8884, 4.58739, -7.72869, 10.50399, 3.25711, -2.37062, -8.74319, 0.75666, -0.67041, 0.78929, -2.2, -5.15035, 4.99135, -3.48465, 2.25579, -7.92991, -12.18606, 1.12804]"
42,sub9,mae,1,sub9-a__0054__drink.npy,7,drink,7,0.9935503,1,"[-6.09854, 1.1119, -8.3884, 6.17937, -3.37225, 4.68243, -7.92565, 11.67029, 2.79762, -1.97035, -9.17563, 1.37889, 0.21988, 0.47486, -3.29929, -4.68805, 4.82908, -3.72258, 2.73433, -7.54122, -11.5549, 0.71776]"
42,sub9,mae,1,sub9-a__0055__drink.npy,7,drink,7,0.964456,1,"[-5.04984, 2.46493, -7.73241, 6.79857, -3.82311, 4.40081, -7.77235, 10.37014, 3.90054, -2.37465, -8.41762, 0.15647, -0.67814, 1.07199, -2.10284, -5.20152, 4.67989, -3.47355, 2.30479, -8.09229, -11.52452, 2.59939]"
42,sub9,mae,1,sub9-a__0056__drink.npy,7,drink,7,0.99669325,1,"[-6.49133, 0.80658, -8.69414, 5.81103, -3.15001, 4.23433, -7.59272, 12.0316, 3.24657, -1.86107, -9.70472, 1.43802, 0.39687, 0.11605, -3.7089, -4.29406, 4.567, -3.51575, 2.943, -7.57534, -11.09629, 1.40267]"
42,sub9,mae,1,sub9-a__0057__brushteeth.npy,3,brushteeth,3,0.99584585,1,"[-2.13312, 3.94074, -7.41398, 15.14897, -4.90372, 4.11974, -7.45876, 7.33985, 3.31649, -5.95385, -6.29584, -3.64444, -1.12233, 5.53727, 0.92603, -7.49058, 5.66156, -6.48919, 1.42043, -11.43933, -10.04619, 9.51763]"
42,sub9,mae,1,sub9-a__0058__brushteeth.npy,3,brushteeth,3,0.9924637,1,"[-1.85257, 4.54483, -7.35368, 15.64282, -4.98514, 3.57338, -7.12685, 6.25425, 3.74009, -6.22762, -5.78042, -4.34398, -1.46517, 5.88389, 1.32645, -7.51779, 5.33205, -6.34378, 1.2904, -11.44, -9.91102, 10.73518]"
42,sub9,mae,1,sub9-a__0059__brushteeth.npy,3,brushteeth,3,0.9938619,1,"[-2.19375, 4.25054, -7.58672, 14.79498, -4.76276, 3.71012, -7.22328, 6.86627, 3.7084, -5.81213, -6.12654, -3.72889, -1.24427, 5.34274, 0.97838, -7.39042, 5.4235, -6.27417, 1.40157, -11.18557, -10.03987, 9.60865]"
42,sub9,mae,1,sub9-a__0060__brushteeth.npy,3,brushteeth,3,0.9932214,1,"[-2.90551, 4.05624, -8.12507, 14.12721, -4.38529, 3.80725, -7.54149, 7.67492, 3.63837, -5.52555, -6.77883, -3.26513, -1.13146, 5.01532, 0.36338, -7.33763, 5.81095, -6.08161, 1.47185, -11.29045, -10.61404, 8.78503]"
42,sub9,mae,1,sub9-a__0061__brushteeth.npy,3,brushteeth,3,0.9779219,1,"[-1.56446, 4.99366, -7.20705, 15.4306, -5.11665, 2.70912, -6.92591, 5.10584, 4.46212, -6.24298, -4.83209, -4.881, -1.72553, 6.00339, 1.51268, -7.44524, 4.36381, -6.00783, 1.32183, -11.02712, -9.53583, 11.63175]"
42,sub9,mae,1,sub9-a__0062__highfive.npy,8,highfive,1,0.7665299,0,"[-1.61974, 8.50268, -2.79474, -6.23775, -4.38195, -2.52529, -5.16349, 1.68624, 7.30049, 1.64229, -5.13653, 0.86874, -1.43099, -1.86098, -2.02852, -2.10141, -0.66565, -0.25661, 1.52959, -3.20414, -9.9698, -3.77511]"
