seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub7,supcon,0,sub7-a__0001__wave.npy,21,wave,21,0.9999596,1,"[1.74121, -3.09737, -1.86688, 0.73071, 0.23171, -3.67339, -3.82032, -1.77321, -0.8144, 1.64831, 0.38027, -5.7528, -4.44156, 0.26578, 0.21722, 0.6063, -0.61162, -2.08433, 1.35868, -4.09385, 2.5109, 13.75058]"
42,sub7,supcon,0,sub7-a__0002__wave.npy,21,wave,21,0.9997769,1,"[0.23833, -2.94824, -1.94255, 1.24494, 0.46714, -3.29643, -3.37146, -0.691, -1.07039, 0.92188, 0.26151, -5.45107, -2.98477, 0.27688, -0.63741, 0.8267, -0.92256, -1.87166, 1.0548, -4.34181, 3.33804, 12.25906]"
42,sub7,supcon,0,sub7-a__0003__wave.npy,21,wave,21,0.9998406,1,"[-0.17266, -2.98308, -2.25532, 1.77066, 0.49861, -2.3408, -3.55775, -0.0473, -0.69315, 0.46423, -0.06017, -5.11757, -2.64576, 0.02081, -1.11, 0.62974, -0.48368, -1.82699, 0.57721, -4.60721, 3.1078, 12.45534]"
42,sub7,supcon,0,sub7-a__0004__wave.npy,21,wave,21,0.9998915,1,"[-0.21467, -3.21584, -2.22994, 2.16336, 0.32899, -2.44967, -3.44638, -0.63125, -0.31843, 1.01718, -0.07024, -5.26449, -2.99566, 0.23876, -0.91034, 0.7492, -0.53593, -1.94905, 0.74201, -4.54616, 2.52484, 12.69221]"
42,sub7,supcon,0,sub7-a__0005__wave.npy,21,wave,21,0.9998896,1,"[-0.30795, -3.18658, -2.30182, 2.33917, 0.37192, -2.64551, -3.47144, -0.70816, -0.136, 0.96335, -0.0479, -5.2466, -2.9248, 0.39761, -0.70776, 0.79582, -0.55597, -1.93071, 0.70521, -4.62293, 2.62602, 12.76318]"
42,sub7,supcon,0,sub7-a__0006__bow.npy,2,bow,2,0.92519367,1,"[6.43198, -6.65585, 12.9631, -6.23434, -5.19039, -0.82292, 10.41889, -6.71422, -7.76225, -6.11975, -7.96132, -1.62071, -4.5926, -5.79384, 3.42856, 4.8042, -2.72275, 4.33004, 1.99991, 3.96211, 4.3555, -1.12314]"
42,sub7,supcon,0,sub7-a__0007__bow.npy,2,bow,2,0.73986876,1,"[5.45909, -6.41329, 11.82054, -5.59579, -4.52235, -1.10438, 10.75612, -6.33289, -7.63775, -5.87955, -7.87932, -1.93481, -4.20387, -4.81437, 3.0038, 5.90806, -3.07273, 4.50968, 1.7427, 3.24776, 5.0733, -0.55014]"
42,sub7,supcon,0,sub7-a__0008__bow.npy,2,bow,2,0.9588699,1,"[5.8579, -6.34565, 13.63496, -5.92664, -4.5519, -0.66208, 10.4656, -7.13093, -7.40512, -6.62579, -8.01753, -1.11246, -4.95123, -5.23783, 4.44381, 4.74613, -2.8511, 4.42179, 1.747, 3.62195, 3.76823, -0.99605]"
42,sub7,supcon,0,sub7-a__0009__bow.npy,2,bow,2,0.7370646,1,"[5.34159, -6.40059, 12.26923, -5.61548, -4.82572, -0.63634, 11.22725, -6.32538, -7.22526, -7.02042, -7.86938, -1.71166, -4.75179, -4.76407, 4.01859, 5.76344, -3.83793, 4.74736, 2.3736, 3.85181, 4.50268, -0.70022]"
42,sub7,supcon,0,sub7-a__0010__bow.npy,2,bow,2,0.9015398,1,"[5.33358, -6.15096, 13.32265, -5.85122, -4.31394, -0.85272, 11.09859, -6.96277, -7.17344, -6.7052, -8.13366, -0.93208, -4.88895, -4.94918, 4.77851, 5.09022, -2.97513, 4.44728, 2.22537, 3.31847, 3.25047, -1.0596]"
42,sub7,supcon,0,sub7-a__0011__crossarms.npy,5,crossarms,5,0.9999025,1,"[-3.16835, 2.80221, -4.61796, 2.58132, -2.7588, 16.51309, -4.05387, 7.24554, -0.91169, -1.85517, -0.81267, 0.00795, 0.21469, -3.67939, -5.36614, -0.45135, 2.1318, -0.18717, -1.0806, -2.49387, 0.31142, -0.86318]"
42,sub7,supcon,0,sub7-a__0012__crossarms.npy,5,crossarms,5,0.99983704,1,"[-3.31388, 2.68654, -4.42112, 0.93842, -1.98851, 15.46651, -3.89791, 6.70469, -1.1681, -1.25815, -0.4323, 0.13719, 0.29815, -3.83725, -6.24079, 0.20854, 1.72092, -0.4742, -1.40986, -1.98169, 1.3189, -0.10871]"
42,sub7,supcon,0,sub7-a__0013__crossarms.npy,5,crossarms,5,0.99972886,1,"[-2.95808, 2.8316, -4.31632, 0.4984, -2.17234, 15.48589, -3.79616, 7.24995, -1.1175, -1.44527, -0.76286, 0.11586, 0.2064, -4.26119, -6.3513, 0.15055, 1.5914, -0.26735, -0.81553, -1.56889, 1.07553, -0.77755]"
42,sub7,supcon,0,sub7-a__0014__crossarms.npy,5,crossarms,5,0.99966586,1,"[-2.72602, 2.8873, -4.20965, -0.22961, -2.22012, 15.24003, -3.78634, 7.21167, -0.93488, -1.54012, -0.82287, 0.31516, 0.31799, -4.75373, -6.34067, 0.11276, 1.60542, -0.20302, -0.70907, -1.21088, 1.16881, -0.92316]"
42,sub7,supcon,0,sub7-a__0015__crossarms.npy,5,crossarms,5,0.99954563,1,"[-2.58895, 3.01889, -4.22203, 0.38315, -2.36792, 15.55319, -3.83644, 7.84343, -1.07588, -1.80528, -1.07602, 0.03839, 0.00668, -4.64764, -6.13636, 0.00396, 1.60912, -0.16561, -0.2464, -1.3835, 0.69051, -1.1372]"
42,sub7,supcon,0,sub7-a__0016__airpunch.npy,1,airpunch,5,0.4057273,0,"[-1.4639, 4.20432, -2.96489, 2.53181, -2.02003, 4.7796, -0.96053, 0.82542, 0.6627, 0.22681, -0.04714, -2.39802, -0.45155, -1.1133, -1.36316, 1.797, -1.49711, -0.7547, 4.3649, -1.24369, -2.6094, -0.57571]"
42,sub7,supcon,0,sub7-a__0017__airpunch.npy,1,airpunch,18,0.71481764,0,"[-0.83036, 5.26253, -3.11533, 1.41851, -3.10596, 3.67118, -0.92358, 0.99631, 0.17145, 0.47684, 0.27778, -3.12862, -0.86659, -1.82065, -0.70468, 1.54276, -0.97812, -0.87738, 6.44567, -1.33492, -4.33407, -1.14264]"
42,sub7,supcon,0,sub7-a__0018__airpunch.npy,1,airpunch,18,0.6267919,0,"[-1.33279, 4.14431, -2.68622, 0.63273, -2.26858, 3.97938, -0.88449, 1.34196, -0.63234, 0.65528, -0.01347, -2.88983, -0.51303, -1.77972, -0.98198, 1.64472, -1.48855, -1.06525, 5.41994, -1.07992, -2.78059, -0.54816]"
42,sub7,supcon,0,sub7-a__0019__airpunch.npy,1,airpunch,18,0.55380917,0,"[-1.27131, 4.29769, -2.89089, 1.64348, -2.23528, 4.57961, -1.12825, 0.94891, -0.41578, 0.80678, 0.04159, -3.11517, -1.17356, -1.2325, -0.6422, 1.4283, -1.391, -0.61893, 5.46529, -1.33183, -3.61996, -0.64469]"
42,sub7,supcon,0,sub7-a__0020__airpunch.npy,1,airpunch,18,0.64512277,0,"[-1.65117, 3.27079, -2.49427, 0.35132, -1.383, 2.98449, -0.31179, 0.4255, -2.05378, 1.60854, 0.07359, -2.98943, -0.91784, -0.35441, -0.83273, 2.18905, -1.98827, -0.36278, 4.83154, -1.58199, -1.80335, -0.2874]"
