seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub10,supMAE,3,sub10-a__0002__wave.npy,21,wave,21,0.9999794,1,"[2.29868, 6.31847, 3.5, 10.42807, -8.32092, -2.64482, -4.14614, 3.87712, 3.44422, -6.84329, -4.68589, -10.27002, -1.47961, 4.26523, -2.48818, -2.68864, -8.35701, 0.57889, -0.60538, -9.80613, 3.37238, 21.24131]"
42,sub10,supMAE,3,sub10-a__0004__wave.npy,21,wave,21,0.99987006,1,"[1.74612, 6.34767, 3.33463, 11.06275, -8.03011, -1.30158, -4.83044, 5.07979, 2.98682, -6.26539, -4.42841, -9.97436, -1.74693, 4.10566, -2.82241, -2.57633, -7.75233, -0.37284, -0.80724, -9.20139, 2.71647, 20.02486]"
42,sub10,supMAE,3,sub10-a__0005__wave.npy,21,wave,21,0.98469204,1,"[0.71539, 6.34899, 3.10437, 13.38447, -5.2418, 0.83079, -4.26793, 9.68116, 0.31038, -4.74906, -5.48551, -9.58232, -1.97338, 7.10118, -3.26021, -3.47025, -6.29142, -1.55237, 0.12721, -10.08306, 1.52554, 17.5755]"
42,sub10,supMAE,3,sub10-a__0006__wave.npy,21,wave,21,0.9988794,1,"[1.94471, 6.07025, 3.74947, 12.46708, -6.32231, -1.0077, -4.01059, 6.9163, 1.42257, -5.50453, -5.24035, -10.31469, -2.12225, 6.70037, -2.76295, -3.36458, -7.56084, -0.45357, -0.54251, -10.402, 2.68448, 19.26876]"
42,sub10,supMAE,3,sub10-a__0007__bow.npy,2,bow,2,0.99502313,1,"[5.38432, 0.7753, 11.52429, 5.1589, -11.92789, -7.35409, 0.60964, -7.7497, -0.11339, -6.16421, -0.53029, -4.36526, -0.28649, 1.27639, 4.00178, -3.6149, -9.17903, -0.60387, -2.08869, -7.06474, 1.44519, 3.79488]"
42,sub10,supMAE,3,sub10-a__0008__bow.npy,2,bow,2,0.99685305,1,"[5.08379, 0.4378, 11.68512, 4.62966, -11.71899, -7.31344, 1.08293, -7.80551, -0.17866, -6.36604, -0.74012, -3.28169, -0.25417, 0.1546, 4.23602, -2.9342, -8.63555, -0.16118, -2.33803, -6.78981, 0.74296, 3.43721]"
42,sub10,supMAE,3,sub10-a__0009__bow.npy,2,bow,2,0.9956085,1,"[5.08587, 0.93306, 11.27595, 4.32566, -12.95287, -7.22258, 0.75155, -8.70186, 0.17286, -6.74348, 0.53588, -2.69908, -0.32924, -0.50553, 4.4399, -2.85407, -8.97824, -0.84741, -2.04389, -5.85893, -0.22895, 2.74388]"
42,sub10,supMAE,3,sub10-a__0011__bow.npy,2,bow,2,0.9946234,1,"[5.14497, 0.72601, 11.25848, 4.89575, -12.24901, -7.29099, 0.74162, -7.87124, -0.08646, -6.47742, -0.35612, -3.58129, 0.08231, 0.48071, 4.18084, -3.29524, -8.85024, -0.81107, -1.91448, -6.90951, 0.72642, 3.61646]"
42,sub10,supMAE,3,sub10-a__0012__bow.npy,2,bow,2,0.99561596,1,"[4.64673, 0.71506, 11.07846, 3.69269, -13.59383, -6.91727, 0.53995, -9.24088, 0.73927, -7.10916, 0.6734, -1.5597, -0.08278, -1.78972, 4.76239, -2.39517, -8.62214, -0.96441, -2.41343, -4.85788, -0.83789, 2.61167]"
42,sub10,supMAE,3,sub10-a__0013__crossarms.npy,5,crossarms,5,0.9916368,1,"[-4.12672, 0.40568, -3.76507, 9.86218, 0.54938, 15.064, -1.84976, 9.19613, -7.69789, 3.91649, -2.76256, 0.04351, -2.87391, 4.75688, -4.55646, -0.42298, 2.26789, -2.18143, 5.07825, -1.97057, -1.78996, -8.45915]"
42,sub10,supMAE,3,sub10-a__0014__crossarms.npy,5,crossarms,5,0.87669545,1,"[-2.84142, 0.45992, -3.16557, 11.92696, -0.3111, 13.91655, -2.50199, 8.14282, -7.68653, 3.50893, -2.08415, -1.59059, -3.8336, 6.57324, -3.9667, -1.37556, 0.7572, -3.52754, 4.75116, -3.06171, -1.42595, -6.75969]"
42,sub10,supMAE,3,sub10-a__0015__crossarms.npy,5,crossarms,5,0.81602263,1,"[-2.95519, 0.60103, -3.01068, 12.71242, -0.18856, 14.21758, -2.75487, 8.29209, -7.63772, 3.25436, -2.64734, -1.63315, -4.07843, 6.98258, -4.31332, -0.90509, 0.79768, -3.49114, 4.51284, -3.34683, -1.82459, -5.52939]"
42,sub10,supMAE,3,sub10-a__0016__crossarms.npy,5,crossarms,5,0.8181439,1,"[-2.4504, 0.37421, -3.2538, 12.32281, -0.81904, 13.84142, -2.68198, 7.81414, -7.48931, 3.14769, -1.88396, -1.77226, -3.98514, 6.61003, -3.892, -1.34162, 0.29809, -3.62828, 4.63114, -3.16148, -1.54807, -5.99833]"
42,sub10,supMAE,3,sub10-a__0017__crossarms.npy,5,crossarms,5,0.7680534,1,"[-2.3425, 0.57095, -3.2028, 12.63207, -1.29283, 13.83724, -2.99516, 7.40091, -7.07927, 2.90378, -2.15344, -2.02548, -4.08805, 6.51561, -4.22949, -0.99212, -0.03567, -3.46462, 4.21209, -3.26893, -1.38797, -4.77842]"
42,sub10,supMAE,3,sub10-a__0018__airpunch.npy,1,airpunch,1,0.5774507,1,"[-2.93829, 8.29068, 0.0726, 1.98102, -6.61991, -0.89576, 0.91691, 1.41915, -0.67661, -2.13437, -1.47119, -1.54324, 2.14469, -2.48329, -3.54091, 0.54129, -3.3699, -0.9411, 7.96885, -1.50421, -3.36167, -2.76323]"
42,sub10,supMAE,3,sub10-a__0019__airpunch.npy,1,airpunch,3,0.7809764,0,"[5.76992, 2.21951, 2.69718, 7.34258, -10.29477, -1.4623, -2.95994, -8.77752, -0.70506, -1.12999, 3.23451, -6.51502, -2.74399, 3.75222, 2.72274, -0.62987, -8.09886, -2.65814, 0.82433, -4.00466, 0.26967, -3.0871]"
