seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub8,scratch,1,sub8-a__0001__wave.npy,21,wave,21,0.9987244,1,"[-5.05158, 5.09658, 0.79431, 0.33862, -10.52345, -2.52393, -5.35653, -0.31131, 9.84202, -2.15238, 1.85178, -6.9665, 2.3418, -10.22322, -6.90667, 2.75239, -6.72275, 1.2047, 1.44205, -9.55425, -3.39697, 16.51607]"
42,sub8,scratch,1,sub8-a__0002__wave.npy,21,wave,21,0.9974119,1,"[-6.13122, 5.05124, 0.47869, 1.33982, -10.7941, -2.25819, -6.25488, 0.98232, 10.65491, -2.56664, 1.01702, -6.9478, 2.76959, -11.25153, -7.05964, 2.30178, -6.33338, 0.87518, 0.92468, -9.49612, -3.25552, 16.61376]"
42,sub8,scratch,1,sub8-a__0003__wave.npy,21,wave,21,0.9966612,1,"[-5.5606, 5.20392, 0.36651, 1.04705, -11.09725, -2.00507, -5.69197, 0.34889, 10.25792, -2.77989, 1.44676, -7.2201, 2.78864, -11.21515, -7.04875, 2.72021, -6.86617, 0.85729, 1.08352, -9.15173, -3.14641, 15.96469]"
42,sub8,scratch,1,sub8-a__0004__wave.npy,21,wave,21,0.9973041,1,"[-5.57847, 5.07077, 0.44435, 1.20926, -11.05373, -2.11995, -5.90893, 0.36512, 10.19036, -2.64716, 1.4027, -7.33463, 2.8054, -11.1161, -7.06672, 2.62822, -6.92099, 0.90075, 1.00002, -9.25907, -2.85314, 16.11139]"
42,sub8,scratch,1,sub8-a__0005__wave.npy,21,wave,21,0.99662447,1,"[-5.86283, 5.26295, 0.01131, 1.90299, -11.15252, -1.93561, -6.17529, 0.74758, 10.20928, -2.79958, 1.18403, -7.59991, 2.80145, -11.10554, -7.21286, 2.28646, -6.92478, 0.72444, 1.00544, -9.48451, -2.99742, 15.90578]"
42,sub8,scratch,1,sub8-a__0006__wave.npy,21,wave,21,0.99936515,1,"[-5.93447, 5.66136, 0.34977, 1.65491, -10.81991, -1.82687, -5.69961, 0.73045, 9.83487, -2.54531, 1.05404, -7.01851, 2.2362, -9.99525, -6.80064, 1.68691, -6.07177, 0.47961, 1.34035, -10.20468, -4.13721, 17.21341]"
42,sub8,scratch,1,sub8-a__0008__bow.npy,2,bow,2,0.7855513,1,"[-1.36992, 3.9518, 10.36871, -1.83081, -12.81814, 3.22648, -2.2276, 0.91545, -0.60658, 0.51773, 1.42237, 5.84687, 9.01591, -2.11931, 1.55659, -13.08984, 3.07471, -11.7853, -7.31966, -9.58023, -8.58213, 0.57075]"
42,sub8,scratch,1,sub8-a__0009__bow.npy,2,bow,2,0.6961389,1,"[-1.74635, 3.9974, 10.50467, -1.39262, -13.88239, 3.17697, -2.38829, 0.88517, 0.09964, -0.286, 1.70687, 4.95279, 9.66046, -3.39688, 0.60314, -12.34621, 1.78681, -11.37649, -7.34941, -9.65827, -8.04488, 0.96987]"
42,sub8,scratch,1,sub8-a__0010__bow.npy,2,bow,2,0.91619676,1,"[-2.58065, 4.05541, 11.38491, -0.51855, -13.46178, 3.63586, -1.07718, 2.20261, -0.78969, -0.39679, 0.68105, 6.32707, 8.90397, -1.36426, 0.2469, -12.38666, 2.66849, -10.99751, -7.70375, -10.12553, -9.24026, 0.86764]"
42,sub8,scratch,1,sub8-a__0011__bow.npy,2,bow,2,0.8523093,1,"[-2.19417, 3.66206, 10.71892, -2.20725, -12.40273, 3.51954, -0.94502, 1.74773, -1.11306, 0.50665, 0.95176, 7.44751, 8.69535, -1.9728, 1.63317, -12.89563, 3.93503, -11.55672, -7.09429, -9.42735, -9.34821, 0.8036]"
42,sub8,scratch,1,sub8-a__0012__crossarms.npy,5,crossarms,3,0.98675007,0,"[-5.13584, 5.51486, -5.31752, 10.54054, -8.63574, 5.01066, -4.32027, 4.1548, 1.57528, -5.46619, -2.91015, -6.68849, 3.68915, -3.51206, -5.39153, -4.66828, -5.15215, -3.34825, -0.78623, -6.64845, -3.59797, -1.52215]"
42,sub8,scratch,1,sub8-a__0013__crossarms.npy,5,crossarms,3,0.8961784,0,"[-4.64747, 5.38677, -6.58306, 8.80623, -8.90676, 6.11091, -1.2346, 4.38151, 0.83817, -5.69072, -2.13579, -5.29572, 2.92377, -4.4438, -4.89072, -3.95526, -5.21752, -2.75243, 0.9746, -6.89226, -6.01753, -2.80426]"
42,sub8,scratch,1,sub8-a__0014__crossarms.npy,5,crossarms,3,0.81357586,0,"[-4.46821, 5.49272, -7.01356, 8.03465, -8.88421, 5.89713, -1.24073, 4.31535, 1.33849, -5.62271, -1.80035, -5.18706, 2.84177, -5.13901, -4.93409, -3.83555, -5.30612, -2.48919, 1.31835, -7.17306, -6.6573, -2.26536]"
