seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub11,scratch,0,sub11-a__0001__wave.npy,21,wave,21,0.5966355,1,"[-6.71854, 1.54601, 8.49675, 11.45162, -4.8178, -4.0016, -8.00867, 13.30772, 2.65411, -5.03537, -5.73936, -2.70618, 6.51557, 3.76063, -4.86958, -2.84577, -0.36564, 2.42049, -6.60501, -11.16231, -5.26872, 13.85248]"
42,sub11,scratch,0,sub11-a__0002__wave.npy,21,wave,7,0.7482768,0,"[-7.41793, 1.18444, 7.78036, 12.83035, -4.15242, -2.63846, -8.16574, 14.31362, 1.16526, -4.4482, -5.2712, -2.42199, 6.26449, 4.30042, -4.86841, -3.06251, 0.70811, 2.64414, -5.94919, -11.47595, -6.09274, 12.08502]"
42,sub11,scratch,0,sub11-a__0003__wave.npy,21,wave,7,0.7348576,0,"[-6.92793, 1.03917, 8.4282, 12.09589, -4.17803, -3.5885, -7.79543, 14.18607, 1.20758, -4.32894, -5.61318, -1.94632, 6.94879, 4.16499, -4.47047, -3.28336, 0.80034, 2.04746, -6.73069, -11.4123, -6.02728, 12.73026]"
42,sub11,scratch,0,sub11-a__0004__wave.npy,21,wave,21,0.69494677,1,"[-6.21161, 1.34433, 8.91978, 10.87387, -4.71405, -4.35509, -7.81199, 13.62646, 2.41799, -5.10777, -5.89912, -2.30465, 6.87455, 3.99448, -4.33712, -3.35235, 0.15042, 1.80162, -7.40423, -11.20187, -5.39648, 14.52125]"
42,sub11,scratch,0,sub11-a__0005__wave.npy,21,wave,7,0.9229272,0,"[-7.31609, 0.51367, 8.05108, 12.61914, -4.27591, -2.21526, -7.40526, 15.37182, 0.18326, -4.21586, -5.255, -1.20555, 7.03679, 3.88989, -4.21669, -3.43854, 1.34525, 2.3835, -6.04625, -11.50505, -6.58906, 11.39986]"
42,sub11,scratch,0,sub11-a__0006__wave.npy,21,wave,7,0.8717983,0,"[-6.69591, 1.14256, 8.72012, 11.62615, -4.77303, -3.11245, -7.32537, 14.77522, 1.25326, -4.8369, -5.35702, -1.76007, 6.99688, 3.68402, -3.98661, -3.60891, 0.48092, 2.06748, -6.65075, -11.25428, -5.97342, 12.48631]"
42,sub11,scratch,0,sub11-a__0007__bow.npy,2,bow,20,0.4919115,0,"[0.11398, 0.96889, 9.2481, 0.80524, -9.08785, -6.63109, -1.7101, -3.71187, 6.42951, 0.50581, -1.66053, -1.79819, 7.97191, -5.42036, -3.44396, 2.06816, -10.81866, 2.5628, -4.85168, 1.96346, 9.51081, 2.26687]"
42,sub11,scratch,0,sub11-a__0008__bow.npy,2,bow,2,0.8329707,1,"[-0.26008, 1.11017, 11.1175, 0.98983, -8.94498, -7.50261, -1.66939, -2.03785, 6.0679, -0.24712, -2.18497, -1.68202, 9.19583, -4.09108, -2.48548, 0.22179, -9.72193, 1.35485, -6.57133, 0.39272, 8.05553, 3.9025]"
42,sub11,scratch,0,sub11-a__0009__bow.npy,2,bow,20,0.46541554,0,"[-0.92311, 0.46028, 8.78381, 1.49755, -9.15618, -5.85462, -1.61105, -3.89576, 5.98493, 0.86865, -1.13946, -1.4956, 8.49158, -5.35976, -3.45129, 2.05551, -10.42266, 2.44449, -4.40504, 2.23916, 9.24088, 1.68106]"
42,sub11,scratch,0,sub11-a__0010__bow.npy,2,bow,2,0.51470196,1,"[-0.12584, 0.58299, 9.80183, 0.86079, -9.08021, -6.61627, -1.1167, -3.52508, 5.32777, 1.12981, -0.98834, -1.03137, 9.18754, -5.25061, -2.56841, 1.09754, -10.06663, 1.37971, -5.10793, 1.79599, 8.85756, 1.51652]"
