seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub11,supMAE,0,sub11-a__0001__wave.npy,21,wave,21,0.86569196,1,"[-5.92817, -3.56754, 12.33755, 8.85769, -7.26637, -5.44892, -1.9916, 10.53374, -3.08199, -8.67329, -5.39986, 0.43925, 3.22779, -0.20775, -3.22484, 5.38077, -5.38744, 5.31382, -3.142, -4.87001, -5.2468, 14.38113]"
42,sub11,supMAE,0,sub11-a__0002__wave.npy,21,wave,21,0.6543568,1,"[-5.99522, -4.59536, 12.54313, 9.82305, -6.94506, -5.05148, -1.82957, 10.97921, -4.82886, -8.08982, -5.85257, 0.59096, 3.54764, 0.76395, -3.78225, 5.72235, -4.78929, 5.56519, -3.45847, -4.84545, -5.1066, 13.42616]"
42,sub11,supMAE,0,sub11-a__0003__wave.npy,21,wave,21,0.44597325,1,"[-6.32261, -3.9748, 11.84512, 10.0293, -6.87675, -4.78871, -1.28143, 12.2339, -5.10592, -8.1773, -5.56922, 1.4636, 3.72069, 0.0444, -3.71886, 4.94536, -4.30851, 4.79137, -2.64247, -5.03348, -6.26785, 12.59898]"
42,sub11,supMAE,0,sub11-a__0004__wave.npy,21,wave,21,0.8435043,1,"[-5.49014, -3.73554, 12.51424, 7.6041, -7.47164, -5.30059, -1.69271, 10.68968, -3.31908, -8.37196, -5.37611, 0.76933, 3.60531, -0.63864, -3.17107, 5.42339, -5.25249, 5.31452, -3.68804, -4.7292, -5.09404, 14.35611]"
42,sub11,supMAE,0,sub11-a__0005__wave.npy,21,wave,7,0.60857713,0,"[-6.42926, -3.85687, 11.65596, 10.34078, -6.86912, -4.14526, -1.33674, 13.23355, -5.40299, -8.59018, -4.95175, 1.95698, 3.10772, -0.37712, -3.11505, 4.45257, -3.78753, 4.63352, -2.62442, -5.45146, -7.21184, 12.26831]"
42,sub11,supMAE,0,sub11-a__0006__wave.npy,21,wave,21,0.5295206,1,"[-6.25519, -3.45421, 11.85642, 9.23271, -7.26412, -4.11664, -0.82558, 12.89917, -4.67403, -8.86411, -5.23649, 1.81453, 3.11378, -0.80533, -3.19255, 4.65676, -4.46412, 4.98068, -3.06658, -5.39793, -6.82673, 13.33857]"
42,sub11,supMAE,0,sub11-a__0007__bow.npy,2,bow,12,0.91450846,0,"[-0.79948, -3.24958, 10.49662, -2.24142, -11.47934, -6.04821, 0.01535, -6.04983, 3.91903, -2.23491, -1.40215, 3.20482, 13.05883, -5.74541, -1.0927, 1.10282, -11.13842, 1.41632, 2.16215, 7.87491, 8.50674, -1.94375]"
42,sub11,supMAE,0,sub11-a__0008__bow.npy,2,bow,12,0.7217514,0,"[-0.77439, -2.71489, 12.26529, -2.49799, -11.54603, -6.73297, 1.06181, -4.90255, 3.04375, -3.56419, -2.11985, 3.26434, 13.23295, -5.11651, -0.72054, 0.70909, -11.11156, 1.05591, 1.01326, 7.33148, 7.32022, -1.09516]"
42,sub11,supMAE,0,sub11-a__0009__bow.npy,2,bow,12,0.96601814,0,"[-1.17368, -3.16742, 10.11744, -1.58504, -11.42914, -5.74859, 0.89472, -6.03062, 3.23642, -2.14125, -1.25549, 4.13048, 13.6802, -5.73984, -0.99007, 0.43923, -10.95826, 0.86843, 2.80258, 7.88967, 8.06234, -2.96579]"
42,sub11,supMAE,0,sub11-a__0010__bow.npy,2,bow,12,0.9757927,0,"[-0.83935, -3.37662, 10.29733, -1.86467, -11.44979, -5.95673, 1.05991, -5.67779, 2.71832, -1.89954, -1.24357, 4.52065, 14.12973, -5.84177, -0.91709, -0.0686, -10.5343, 0.32659, 2.69339, 7.61333, 7.67782, -3.08512]"
