seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub11,supMAE,1,sub11-a__0001__wave.npy,21,wave,21,0.8944173,1,"[-4.59201, 0.71268, 6.39757, 5.8623, -11.8665, -5.60517, -5.87768, 2.36223, 12.422, -6.50882, -8.54298, 3.34077, -3.38785, 0.1452, -4.15679, 1.18067, -8.69285, 4.64826, -2.72582, -7.10887, -4.95222, 14.56311]"
42,sub11,supMAE,1,sub11-a__0002__wave.npy,21,wave,21,0.8950474,1,"[-4.04704, -0.26135, 6.46958, 6.5671, -11.49455, -4.98604, -5.5649, 3.03141, 11.20496, -5.79175, -9.14725, 3.26651, -3.53251, 1.17253, -4.37364, 1.04436, -8.51488, 4.45679, -2.71229, -7.1234, -4.61625, 13.36849]"
42,sub11,supMAE,1,sub11-a__0003__wave.npy,21,wave,21,0.6418876,1,"[-4.14347, 0.43734, 5.36558, 6.35854, -11.12646, -4.16965, -4.53443, 4.48789, 11.37345, -6.18253, -8.979, 4.07529, -3.46407, 0.40307, -4.35599, 0.44026, -7.99738, 3.96361, -2.2736, -6.99594, -5.47501, 11.96841]"
42,sub11,supMAE,1,sub11-a__0005__wave.npy,21,wave,21,0.5322621,1,"[-4.05558, 0.69088, 4.53944, 6.47052, -10.85647, -3.17581, -4.38012, 5.55134, 11.25981, -6.74241, -8.19935, 4.61914, -3.91014, -0.05261, -3.62986, -0.10584, -7.46676, 3.91452, -2.57055, -7.27222, -6.242, 11.40377]"
42,sub11,supMAE,1,sub11-a__0006__wave.npy,21,wave,21,0.81129587,1,"[-4.4341, 0.99094, 4.71396, 5.8631, -11.43061, -3.5971, -4.04883, 4.6682, 11.53439, -6.91596, -8.40813, 4.87338, -3.66637, -0.36691, -3.68491, 0.20897, -7.98562, 4.30434, -2.85213, -7.41343, -6.05797, 13.00044]"
42,sub11,supMAE,1,sub11-a__0007__bow.npy,2,bow,2,0.9980782,1,"[-0.56347, -2.96025, 16.10332, -4.56543, -17.42362, -7.63527, -4.89261, -7.70611, 9.14021, 1.75444, -4.0273, 8.66941, 8.23622, -7.86388, -3.31896, -0.87377, -13.22435, -0.84314, 3.24792, 1.86601, 2.52237, -3.14795]"
42,sub11,supMAE,1,sub11-a__0008__bow.npy,2,bow,2,0.99858344,1,"[-0.98159, -2.07832, 16.67256, -4.29602, -17.54602, -8.50851, -3.74907, -7.91349, 9.04806, 0.5949, -4.77412, 9.53145, 7.77909, -6.47393, -3.14398, -1.11419, -13.30365, -0.82903, 1.67892, 1.5538, 1.75599, -2.00563]"
42,sub11,supMAE,1,sub11-a__0009__bow.npy,2,bow,2,0.99620146,1,"[-0.77556, -2.75875, 15.74631, -4.4029, -17.23769, -6.8729, -3.69795, -7.29212, 8.80258, 1.7613, -3.98992, 9.56847, 8.57007, -7.97695, -3.19389, -1.54077, -13.12666, -1.32489, 3.65395, 1.97497, 2.1907, -4.82442]"
42,sub11,supMAE,1,sub11-a__0010__bow.npy,2,bow,2,0.9935163,1,"[-0.49489, -3.00445, 15.625, -4.5739, -17.10818, -7.03436, -3.47099, -7.11993, 8.38824, 1.97896, -4.01534, 10.25114, 8.8673, -7.95437, -3.18899, -1.92667, -12.62202, -1.75302, 3.39234, 1.76587, 1.88525, -4.93472]"
42,sub11,supMAE,1,sub11-a__0011__bow.npy,2,bow,2,0.9942713,1,"[-0.42929, -2.88701, 15.60377, -4.58779, -17.14578, -7.19897, -3.73369, -7.24033, 8.54, 1.94816, -3.82942, 10.06978, 8.64299, -7.98714, -3.26615, -1.51862, -12.63461, -1.64001, 3.25803, 1.68414, 1.78198, -4.40641]"
42,sub11,supMAE,1,sub11-a__0012__crossarms.npy,5,crossarms,5,0.99414635,1,"[-0.58209, 4.26259, -4.67727, 6.12319, -5.42077, 15.90132, -0.59072, 10.74921, 2.09819, -2.11671, -2.30294, 5.31138, -0.28098, -6.28955, -3.56596, -5.16181, 3.1651, -0.96839, 3.8894, -3.66709, -7.48237, -12.77509]"
42,sub11,supMAE,1,sub11-a__0013__crossarms.npy,5,crossarms,5,0.9920975,1,"[-1.03364, 4.28546, -5.31599, 7.753, -4.75432, 16.82476, -0.98083, 11.97657, 1.65708, -2.80158, -2.83557, 4.02095, -0.94355, -3.79535, -3.66058, -5.03558, 3.10324, -0.64172, 2.00846, -4.26882, -7.54561, -11.89843]"
42,sub11,supMAE,1,sub11-a__0014__crossarms.npy,5,crossarms,5,0.9902384,1,"[-0.66419, 5.09661, -5.30014, 7.44674, -3.82919, 16.13769, 0.01075, 11.4985, 1.52771, -3.42834, -2.88583, 2.97957, -1.48799, -2.98491, -3.91268, -4.28936, 3.67694, -1.43741, 2.77973, -2.3523, -7.47526, -12.73064]"
42,sub11,supMAE,1,sub11-a__0015__crossarms.npy,5,crossarms,5,0.9964457,1,"[-0.93118, 4.54393, -6.01667, 6.36113, -4.63565, 17.38787, 0.7225, 11.74496, 1.2711, -3.14949, -2.24327, 4.71892, -0.92284, -5.117, -3.83894, -4.86792, 3.30616, -0.82478, 3.90972, -3.24335, -7.601, -13.12002]"
42,sub11,supMAE,1,sub11-a__0016__crossarms.npy,5,crossarms,5,0.99755776,1,"[-0.14746, 5.02169, -5.64861, 6.68855, -4.295, 17.17967, 0.78788, 11.15207, 0.94279, -3.38068, -1.87507, 3.40661, -1.63405, -3.72311, -3.84192, -4.50404, 3.04098, -1.21746, 3.99935, -2.06371, -7.37945, -13.92707]"
42,sub11,supMAE,1,sub11-a__0017__airpunch.npy,1,airpunch,1,0.92531157,1,"[-3.38669, 13.69824, -0.23576, 10.37779, -6.03968, 7.55481, -1.0734, 6.29271, 4.82724, -9.50441, -5.61207, -3.23005, -5.5741, 10.52049, -4.74855, -0.62476, -1.2073, 0.93515, -6.90844, -3.35116, -6.53033, -2.77754]"
42,sub11,supMAE,1,sub11-a__0018__airpunch.npy,1,airpunch,8,0.9633417,0,"[-3.98214, 9.70592, 7.60908, 1.06008, -13.286, -6.48187, -6.82363, -3.42203, 13.12567, -7.4514, -2.33811, -0.32515, 0.92196, 1.4651, -4.96635, 1.06258, -6.82198, 0.92136, -3.24085, -3.06954, -4.32685, 6.4656]"
42,sub11,supMAE,1,sub11-a__0019__airpunch.npy,1,airpunch,8,0.9994874,0,"[-3.69904, 4.4246, 8.7417, -1.51984, -15.04442, -6.3356, -9.65115, -2.75105, 16.37193, -4.21908, -2.35316, 1.18478, 5.20307, -7.48036, -5.60757, 0.13186, -7.96403, 0.67192, 4.29167, -1.48781, -1.74118, 1.848]"
42,sub11,supMAE,1,sub11-a__0020__airpunch.npy,1,airpunch,8,0.99921477,0,"[-3.94049, 2.90158, 9.81695, -2.03551, -15.86986, -6.78293, -11.58796, -4.56929, 16.99693, -3.12981, -2.85207, 0.62298, 5.93618, -8.7408, -5.66075, 1.07507, -8.5953, 1.77684, 4.81147, -1.70285, 0.19023, 3.94176]"
42,sub11,supMAE,1,sub11-a__0021__airpunch.npy,1,airpunch,8,0.9982141,0,"[-3.67049, 1.40396, 10.12708, -2.54056, -15.40895, -7.33587, -11.86702, -4.84312, 16.50954, -1.95372, -3.59224, 0.8004, 6.97726, -9.47052, -5.70807, 1.29365, -8.11469, 1.5606, 5.7804, -1.51317, 0.83395, 3.63354]"
42,sub11,supMAE,1,sub11-a__0022__drink.npy,7,drink,7,0.52966493,1,"[-0.38807, -1.33005, 1.81879, 8.2008, -8.88643, 4.16363, -5.94107, 9.39282, 8.83369, -3.50967, -3.5207, 1.13726, -1.02167, -0.84743, -4.99476, -2.72544, -4.53823, -1.05989, 4.33265, -2.41315, -4.71294, -7.88619]"
42,sub11,supMAE,1,sub11-a__0024__drink.npy,7,drink,7,0.63356537,1,"[0.04406, -3.14492, 2.46569, 8.00916, -8.66955, 3.90042, -5.09849, 9.32006, 8.05392, -2.12953, -4.7335, 1.25854, -0.94918, -0.898, -5.45713, -2.4051, -5.39756, -0.53403, 5.4484, -2.39132, -3.88084, -8.22702]"
42,sub11,supMAE,1,sub11-a__0025__drink.npy,7,drink,7,0.71705323,1,"[-0.08543, -3.06603, 2.39294, 7.7788, -8.81465, 3.82142, -4.78622, 9.67651, 8.18395, -2.3546, -4.95786, 1.64269, -0.9053, -1.06811, -5.55452, -2.38699, -5.39598, -0.52173, 5.53185, -2.46459, -4.13071, -8.15151]"
42,sub11,supMAE,1,sub11-a__0026__drink.npy,7,drink,7,0.7031608,1,"[-0.00418, -3.02851, 2.43727, 7.91414, -8.71521, 3.78821, -4.67215, 9.52731, 7.94449, -2.16661, -4.85559, 1.80876, -1.08491, -0.89152, -5.34787, -2.43683, -5.30718, -0.56017, 5.16955, -2.51743, -4.17754, -8.18846]"
42,sub11,supMAE,1,sub11-a__0027__brushteeth.npy,3,brushteeth,3,0.52321255,1,"[-0.43963, -1.03949, 5.09289, 8.76637, -8.2348, -0.07464, -7.07599, 6.60057, 8.50312, -2.67974, -5.85222, 0.20723, -2.07672, 2.35102, -5.26562, -0.5901, -5.32609, -0.31492, 0.58609, -2.3328, -3.39678, -3.37678]"
42,sub11,supMAE,1,sub11-a__0028__brushteeth.npy,3,brushteeth,7,0.49825072,0,"[1.16933, -1.41016, 2.9124, 8.82947, -7.638, 3.32295, -4.04139, 8.90355, 6.2226, -2.53202, -3.91773, 1.89476, -3.66767, 2.01591, -4.10327, -1.80755, -5.30619, -0.56077, 2.11737, -2.42636, -4.83299, -8.39048]"
42,sub11,supMAE,1,sub11-a__0029__brushteeth.npy,3,brushteeth,3,0.4998489,1,"[1.16632, -1.08647, 3.13788, 8.74287, -7.82415, 3.17447, -3.85471, 8.65239, 6.15265, -2.67258, -3.7034, 2.08876, -3.92191, 2.34192, -3.88574, -1.80619, -5.5094, -0.57552, 1.78116, -2.39531, -4.93549, -8.40459]"
