seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub9,mae,0,sub9-a__0001__wave.npy,21,wave,21,0.99513394,1,"[-3.01124, 6.03019, -6.54378, 9.28685, -1.88904, 0.75225, -6.28067, 10.38147, 4.62602, -7.02171, -4.15106, -8.73369, -0.58843, 5.984, -1.85905, -5.33567, 1.86961, -3.83564, -0.78162, -10.94954, -6.83316, 16.01201]"
42,sub9,mae,0,sub9-a__0002__wave.npy,21,wave,21,0.999882,1,"[-1.77633, 6.20742, -5.51056, 7.20761, -1.67531, -1.24465, -6.14011, 6.5895, 7.39449, -5.88825, -2.39706, -8.8483, -1.55153, 4.90977, -1.66234, -4.68251, -0.09796, -2.09545, -0.92127, -10.42903, -5.96468, 17.42024]"
42,sub9,mae,0,sub9-a__0003__wave.npy,21,wave,21,0.999835,1,"[-1.31909, 6.98105, -5.78764, 5.49541, -1.23048, -1.1397, -6.23985, 6.35579, 7.78033, -5.22385, -2.16018, -8.56962, -1.83801, 4.3907, -1.34424, -4.65781, -0.09215, -1.80785, -0.93268, -10.40772, -6.4774, 17.09288]"
42,sub9,mae,0,sub9-a__0004__wave.npy,21,wave,21,0.99310315,1,"[-3.11047, 6.27734, -6.66425, 9.40098, -1.80881, 0.74132, -6.30933, 10.64673, 4.50772, -7.06182, -4.33989, -8.69669, -0.63723, 6.07631, -1.98694, -5.29047, 1.88661, -3.95466, -0.87146, -11.11241, -6.78192, 15.88892]"
42,sub9,mae,0,sub9-a__0005__wave.npy,21,wave,21,0.9974921,1,"[-2.69424, 6.32822, -6.18154, 8.11169, -1.93628, 0.7026, -6.49601, 10.12782, 5.40016, -6.60695, -4.1021, -8.47214, -0.58439, 5.21406, -2.03879, -5.17662, 1.50557, -3.54325, -0.81545, -10.63979, -6.50565, 16.27239]"
42,sub9,mae,0,sub9-a__0006__wave.npy,21,wave,21,0.996523,1,"[-2.89874, 6.32573, -6.47923, 8.31937, -1.74649, 0.83434, -6.57915, 10.33917, 5.06853, -6.65847, -4.08871, -8.62285, -0.76245, 5.54366, -2.02455, -5.22285, 1.66394, -3.51752, -0.79306, -10.74551, -6.77247, 16.14953]"
42,sub9,mae,0,sub9-a__0007__bow.npy,2,bow,2,0.97871906,1,"[8.90452, -0.04091, 13.05424, -0.17816, -11.38274, -2.24012, 6.31156, -4.80112, 2.932, -6.17357, 0.17026, 7.20354, 2.01857, -2.58597, 6.76023, -1.04269, -6.3343, -3.61813, -2.62574, 0.09358, 0.57482, -3.27457]"
42,sub9,mae,0,sub9-a__0008__bow.npy,2,bow,2,0.97944117,1,"[9.03231, 0.06026, 13.21384, -0.17967, -11.55608, -2.3384, 6.1245, -4.79867, 3.06039, -5.97862, 0.14422, 7.39719, 2.27227, -2.77983, 6.91159, -1.35897, -6.27073, -3.96271, -2.80982, 0.38343, 1.11424, -3.52132]"
42,sub9,mae,0,sub9-a__0009__bow.npy,2,bow,2,0.9663014,1,"[9.29716, 0.36789, 12.86873, 0.14304, -11.60709, -2.45274, 5.80628, -4.90275, 3.22436, -6.02163, 0.51607, 6.92758, 2.1513, -2.65056, 7.11216, -1.73937, -6.29527, -4.22445, -2.85029, 0.58347, 1.43996, -3.48255]"
42,sub9,mae,0,sub9-a__0010__bow.npy,2,bow,2,0.96756953,1,"[9.22265, 0.3217, 12.78855, 0.3496, -11.54594, -2.4512, 5.36988, -5.21358, 3.31573, -5.95655, 1.29377, 6.27695, 1.71122, -2.37377, 6.98782, -1.81372, -6.64384, -4.02213, -2.91598, 1.10459, 1.65627, -3.51928]"
42,sub9,mae,0,sub9-a__0011__bow.npy,2,bow,2,0.97725224,1,"[9.1775, 0.39724, 13.15011, 0.34825, -11.74298, -2.41947, 5.76031, -5.00356, 3.28265, -6.1873, 0.69617, 6.76817, 2.17774, -2.4561, 6.96083, -1.82411, -6.48961, -4.25317, -2.95926, 0.75367, 1.52374, -3.60709]"
