seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub7,supLP120,0,sub7-a__0001__wave.npy,21,wave,21,0.999998,1,"[2.48016, -8.01681, -3.00386, 0.79452, 2.098, -0.14903, -2.0111, -0.293, -0.75402, -3.85711, -2.12147, -4.62699, -3.1398, -1.38724, 5.09313, 1.58297, -3.33163, -1.90326, 0.24303, -3.06262, -0.15433, 18.39267]"
42,sub7,supLP120,0,sub7-a__0002__wave.npy,21,wave,21,0.99997973,1,"[1.78059, -7.81888, -4.17719, 1.49224, 2.1764, 0.35824, -1.54378, 0.8744, -1.69653, -3.95584, -1.21279, -3.60567, -1.96477, -1.18444, 4.87453, 0.24002, -1.86848, -0.05151, -0.30883, -3.67246, 1.50119, 15.90135]"
42,sub7,supLP120,0,sub7-a__0003__wave.npy,21,wave,21,0.9999918,1,"[1.02417, -7.39492, -4.1565, 1.65435, 2.1167, 0.3577, -1.66888, 1.33508, -0.93505, -4.00308, -1.5464, -3.59953, -1.76438, -1.72856, 4.58231, 0.29341, -1.72479, -0.67267, -1.0589, -3.86678, 0.96991, 16.54594]"
42,sub7,supLP120,0,sub7-a__0004__wave.npy,21,wave,21,0.999985,1,"[1.16405, -7.33342, -4.46701, 2.16344, 2.06335, -0.12881, -2.0876, 1.21721, 0.09277, -3.23884, -1.37622, -3.59511, -0.58959, -2.99923, 4.91496, -0.66029, -1.10795, -1.70458, -0.53677, -4.92947, -0.32832, 16.21198]"
42,sub7,supLP120,0,sub7-a__0005__wave.npy,21,wave,21,0.9999802,1,"[0.79654, -7.69096, -4.63362, 3.21729, 2.04454, -0.29156, -1.68101, 0.94946, -0.39173, -3.49356, -1.35625, -3.85851, -0.77669, -2.19789, 4.73386, -0.34992, -1.30719, -1.28428, -0.42089, -4.65932, -0.09332, 15.88362]"
42,sub7,supLP120,0,sub7-a__0006__bow.npy,2,bow,6,0.93610156,0,"[0.17125, -5.72578, 11.21736, -3.43976, -5.55922, -3.0302, 13.97443, -2.17043, -1.01089, -5.98006, -3.95011, -1.00874, 0.24556, -0.3988, 2.13109, 2.00584, -4.17357, 5.58783, -5.55591, 7.89134, 7.88043, -1.41088]"
42,sub7,supLP120,0,sub7-a__0007__bow.npy,2,bow,6,0.96832037,0,"[-2.13996, -4.25921, 7.4194, -1.96947, -4.96232, -2.97421, 12.6107, -0.70237, -1.75118, -4.39307, -3.77741, -1.83214, 0.20345, 0.35533, 0.57054, 4.00325, -3.86006, 5.19705, -4.82218, 6.26979, 8.90502, -2.19204]"
42,sub7,supLP120,0,sub7-a__0008__bow.npy,2,bow,2,0.5932228,1,"[1.2752, -6.43305, 12.22167, -3.58764, -4.4719, -2.53298, 11.83639, -3.5886, -0.39863, -6.60906, -2.65181, -0.02699, 0.24371, -1.4276, 4.15701, 1.61471, -3.72604, 5.32585, -6.66925, 6.58811, 4.57632, -0.62152]"
42,sub7,supLP120,0,sub7-a__0009__bow.npy,2,bow,6,0.97371364,0,"[-0.69398, -5.51446, 10.71238, -2.96857, -5.65949, -3.24801, 14.38427, -2.25884, -1.30831, -5.64135, -3.35216, -0.37911, 0.43614, -0.25676, 2.87288, 2.17408, -4.11787, 6.01759, -6.09802, 6.96964, 7.14157, -1.96971]"
42,sub7,supLP120,0,sub7-a__0010__bow.npy,2,bow,6,0.766165,0,"[1.19487, -6.60094, 11.37016, -3.12163, -4.42033, -2.41605, 12.56889, -3.49464, -0.72945, -6.7956, -2.64746, 0.41221, -0.29923, -1.13375, 5.25992, 2.01602, -3.47475, 6.00076, -6.81438, 6.01155, 3.16019, -0.49704]"
