seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub10,scratch,0,sub10-a__0001__wave.npy,21,wave,21,0.9911109,1,"[3.56713, 3.15144, -0.94226, 10.67817, -7.97451, -1.63574, -7.34316, 1.04739, 7.15115, -9.20101, -9.51135, -8.3055, -1.12413, 4.10247, -1.98537, -3.0308, -2.51539, 3.75568, 5.94467, -9.46671, -0.61609, 15.43334]"
42,sub10,scratch,0,sub10-a__0002__wave.npy,21,wave,21,0.9909039,1,"[3.72398, 2.97743, 0.35462, 9.45926, -8.52806, -1.27752, -7.12968, -0.21372, 8.0797, -8.61056, -9.0667, -8.6038, -1.89592, 3.2765, -2.35663, -2.0114, -3.94771, 4.63643, 5.72419, -9.1804, 0.824, 14.40532]"
42,sub10,scratch,0,sub10-a__0003__wave.npy,21,wave,21,0.9560312,1,"[4.27781, 3.75788, -0.66292, 10.14117, -8.4715, -0.45675, -7.23691, 1.82038, 7.71307, -9.65698, -9.3644, -8.56726, -2.15506, 3.28753, -0.85015, -2.99732, -3.56591, 3.44726, 5.47197, -8.7485, 0.07274, 13.32011]"
42,sub10,scratch,0,sub10-a__0004__wave.npy,21,wave,21,0.97096527,1,"[4.27866, 3.33707, -0.04732, 10.04638, -8.37152, -0.27832, -7.80235, 0.63729, 7.64171, -9.01118, -8.86505, -8.80741, -1.68798, 3.19931, -2.01017, -2.30846, -3.67966, 4.06829, 4.95624, -8.9191, 1.00947, 13.65574]"
42,sub10,scratch,0,sub10-a__0005__wave.npy,21,wave,21,0.6439577,1,"[4.33244, 4.30779, -1.60376, 12.36409, -7.17124, 0.30314, -8.00364, 3.21313, 5.77664, -10.04504, -9.48059, -8.81746, -1.63723, 5.1675, -0.68477, -4.18185, -2.07795, 2.64503, 4.30941, -9.2507, -0.6096, 12.95993]"
42,sub10,scratch,0,sub10-a__0006__wave.npy,21,wave,21,0.8913553,1,"[4.024, 3.77159, -0.48876, 11.68832, -7.3518, -0.37184, -7.90563, 1.51868, 6.40419, -9.28445, -9.42907, -9.0172, -1.67068, 5.1405, -1.75439, -3.417, -2.7792, 3.69981, 4.3854, -9.56603, 0.27536, 13.80136]"
42,sub10,scratch,0,sub10-a__0007__bow.npy,2,bow,2,0.9997764,1,"[-1.80091, 0.4187, 15.33508, 0.39002, -6.1337, 1.57821, 0.46556, -9.44274, 4.01595, 2.37234, -1.14867, -1.04291, -1.21364, -1.84588, -5.788, 5.34504, -5.84088, 5.43829, -4.22963, -5.78963, 6.17815, 3.13883]"
42,sub10,scratch,0,sub10-a__0008__bow.npy,2,bow,2,0.9998342,1,"[-2.96379, -0.24752, 15.94297, -0.89945, -6.17891, 1.41537, 2.15665, -9.50916, 3.71343, 3.43904, -0.69401, 0.62057, -1.54963, -3.09341, -6.14895, 6.54893, -5.88249, 5.62789, -4.18208, -5.14504, 5.75991, 2.30076]"
42,sub10,scratch,0,sub10-a__0009__bow.npy,2,bow,2,0.99989474,1,"[-3.04655, 0.27891, 15.94474, -0.40912, -6.15409, 1.35921, 2.1266, -9.32144, 3.78334, 3.06525, -1.14708, 0.29525, -1.42337, -2.49655, -5.90833, 6.01109, -5.4846, 5.33153, -4.19249, -5.5221, 5.15988, 2.72026]"
42,sub10,scratch,0,sub10-a__0010__bow.npy,2,bow,2,0.9997968,1,"[-3.09524, 0.23294, 15.57925, -0.23119, -5.87224, 1.30655, 1.78869, -9.31492, 4.04138, 3.05774, -1.44749, -0.11063, -1.63898, -2.51747, -6.18035, 6.284, -5.39556, 5.58747, -4.10385, -5.25079, 5.61476, 2.82829]"
42,sub10,scratch,0,sub10-a__0011__bow.npy,2,bow,2,0.99989164,1,"[-2.52791, 0.18432, 15.81194, -0.33205, -6.14341, 1.27883, 1.70432, -9.52276, 3.70014, 2.90408, -0.86758, 0.00217, -1.08876, -2.4131, -5.77371, 5.72147, -5.64293, 5.06478, -4.18444, -5.44671, 5.5109, 2.80044]"
42,sub10,scratch,0,sub10-a__0012__bow.npy,2,bow,2,0.9998971,1,"[-3.30838, -0.63402, 16.01995, -0.57276, -6.35213, 0.72007, 2.8625, -9.08031, 3.78454, 3.05805, -1.39875, 1.50339, -1.11539, -3.4035, -5.77304, 6.08527, -5.44779, 5.28417, -4.22665, -4.80878, 5.22439, 2.98128]"
42,sub10,scratch,0,sub10-a__0013__crossarms.npy,5,crossarms,5,0.9975083,1,"[-0.22667, 8.6421, -5.35626, 5.4289, -1.01292, 14.87184, -5.20464, 2.7751, -3.49626, -3.02482, 0.88574, -6.04712, -3.73147, 7.13766, 0.82075, -4.60569, 1.81544, -1.89444, 0.90559, -5.89901, -0.12991, -9.3644]"
42,sub10,scratch,0,sub10-a__0014__crossarms.npy,5,crossarms,5,0.99025565,1,"[0.47153, 8.51298, -5.11425, 7.61464, -0.66171, 13.96372, -6.12712, 1.94978, -3.87973, -3.34833, 0.57748, -7.0107, -3.17086, 8.38476, 0.32705, -5.24155, 2.34595, -1.75605, 0.42625, -6.94226, 0.1908, -7.94192]"
42,sub10,scratch,0,sub10-a__0015__crossarms.npy,5,crossarms,5,0.9857815,1,"[0.08232, 8.85195, -5.30408, 8.30634, -0.56916, 13.99575, -6.32515, 2.55164, -3.68468, -3.66188, -0.34928, -7.18446, -3.12163, 8.73225, 0.08379, -5.37416, 2.80957, -1.48658, 0.18401, -7.30059, -0.23319, -7.17955]"
42,sub10,scratch,0,sub10-a__0016__crossarms.npy,5,crossarms,5,0.98930883,1,"[0.50109, 8.21883, -5.07362, 8.08254, -0.67855, 13.87642, -6.33574, 1.828, -3.93881, -3.35613, 0.47355, -6.99965, -3.03369, 8.41477, -0.01899, -5.12627, 2.34255, -1.50136, 0.32, -7.14514, 0.36384, -7.5405]"
42,sub10,scratch,0,sub10-a__0017__crossarms.npy,5,crossarms,5,0.98732436,1,"[0.45238, 8.24968, -4.99325, 8.47076, -0.91737, 13.83073, -6.52489, 1.99217, -3.54329, -3.59837, -0.17142, -7.13524, -3.04331, 8.39212, -0.30817, -5.00458, 2.27853, -1.08815, 0.1163, -7.41565, 0.32777, -6.81793]"
42,sub10,scratch,0,sub10-a__0018__airpunch.npy,1,airpunch,8,0.5873964,0,"[1.87048, 7.85615, 2.01966, -3.03547, -6.98307, 0.91642, 5.11544, 6.12649, 8.58055, -3.81502, -5.40236, -5.46837, -8.89125, -1.56901, 6.11743, 0.10681, -6.39715, -2.1281, 4.06912, 1.71257, -3.03045, -3.07994]"
42,sub10,scratch,0,sub10-a__0019__airpunch.npy,1,airpunch,20,0.4956471,0,"[1.3922, 5.68911, 4.22635, 0.75741, -3.66802, 6.8859, -3.90265, -9.8737, 2.42504, 1.97124, 3.20491, -8.88123, -5.52828, 5.07851, -4.15667, 2.01381, -5.38087, 4.03615, 1.4049, -6.29501, 7.37312, -5.27357]"
42,sub10,scratch,0,sub10-a__0020__airpunch.npy,1,airpunch,8,0.98751056,0,"[2.62615, 4.47856, 3.48481, -3.98064, -8.25472, 0.05762, 4.01336, 2.16944, 11.1193, -4.34928, -4.28398, -3.94286, -9.65225, -4.82102, 6.20829, 1.30056, -8.56251, 0.17203, 4.94472, 1.79689, 1.65176, -3.25244]"
42,sub10,scratch,0,sub10-a__0021__airpunch.npy,1,airpunch,8,0.9405512,0,"[2.93556, 4.96793, 2.28622, -3.49901, -7.3107, -0.07521, 4.26803, 3.07857, 9.90206, -4.36794, -4.20885, -4.63783, -9.93066, -3.22009, 6.57168, 0.14142, -8.16814, -0.66558, 5.59657, 1.96383, 1.06227, -3.77097]"
42,sub10,scratch,0,sub10-a__0022__airpunch.npy,1,airpunch,8,0.9511299,0,"[1.26116, 6.41119, 2.87744, -4.86995, -7.03576, 0.37181, 4.74846, 3.33726, 10.19386, -3.34937, -4.5315, -4.15324, -9.25277, -3.71327, 6.19026, 0.57611, -7.07579, -0.91968, 4.55249, 2.55486, -0.06944, -3.88853]"
42,sub10,scratch,0,sub10-a__0023__airpunch.npy,1,airpunch,8,0.8220278,0,"[3.38946, 4.54506, 1.01385, -2.02494, -6.92976, -0.08929, 3.42445, 3.65321, 9.13762, -5.26076, -4.50742, -4.58172, -9.73704, -1.96965, 7.28495, -1.53299, -7.6987, -1.05192, 5.85763, 1.24199, 1.3753, -3.52462]"
42,sub10,scratch,0,sub10-a__0024__airpunch.npy,1,airpunch,8,0.75978905,0,"[4.5305, 3.51486, 0.7805, 0.29528, -7.76438, -0.1949, 1.49727, 3.2711, 9.20792, -6.95616, -4.92109, -4.61915, -8.94934, -1.55736, 7.80654, -2.71408, -7.8, -0.77111, 6.26822, -0.83071, 1.9135, -1.61434]"
42,sub10,scratch,0,sub10-a__0025__drink.npy,7,drink,7,0.7511401,1,"[2.38767, 8.31257, -6.05241, 8.70588, -1.2989, 7.99388, -5.5321, 10.64749, -0.55758, -8.18953, -5.22957, -6.90736, -5.0535, 6.58452, 4.80282, -7.01697, 1.10502, -3.22397, 1.94408, -3.87343, -1.07002, -3.80106]"
42,sub10,scratch,0,sub10-a__0026__drink.npy,7,drink,7,0.8595027,1,"[1.95587, 8.12789, -6.73877, 8.92483, -0.81956, 8.09335, -5.38804, 11.44741, -1.33675, -8.27251, -5.08068, -6.1685, -4.72534, 6.81439, 5.28915, -7.69589, 1.95518, -3.71871, 2.19162, -3.77482, -1.63943, -4.11571]"
42,sub10,scratch,0,sub10-a__0027__drink.npy,7,drink,7,0.79479265,1,"[1.80846, 8.14324, -7.07048, 9.84919, -0.22664, 8.23136, -5.80604, 11.59797, -1.96042, -8.26239, -5.08693, -6.28595, -4.37809, 7.49355, 4.99563, -8.03132, 2.58336, -3.78199, 1.81437, -3.94785, -1.64582, -4.08527]"
