seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub11,supcon,1,sub11-a__0001__wave.npy,21,wave,21,0.99874556,1,"[-3.18164, 1.47382, 2.11213, 7.94106, -3.18905, -2.44618, -0.26684, -2.7043, 7.60398, -2.06511, -2.31273, -4.24427, -1.05565, -1.19886, -0.28908, -4.84637, -2.52588, -3.68813, -3.01255, -7.0966, -8.71939, 15.16286]"
42,sub11,supcon,1,sub11-a__0002__wave.npy,21,wave,21,0.9991072,1,"[-2.94852, 1.0752, 3.7074, 6.36093, -3.6809, -2.14002, 0.27918, -2.40173, 3.87575, -1.25122, -3.09053, -4.11334, 1.19991, 0.5494, -0.71396, -5.09357, -2.31928, -5.15955, -3.06225, -7.21329, -6.32433, 13.53999]"
42,sub11,supcon,1,sub11-a__0003__wave.npy,21,wave,21,0.9974483,1,"[-2.85884, 1.3702, 2.8159, 7.66585, -2.57533, -2.43955, 0.07823, -1.69805, 6.17131, -2.01194, -2.75816, -4.39062, -0.38544, -0.25489, -1.47221, -4.51514, -2.34244, -4.20245, -3.78852, -7.11898, -9.08074, 13.84586]"
42,sub11,supcon,1,sub11-a__0005__wave.npy,21,wave,21,0.9959489,1,"[-2.85357, 1.52675, 1.73575, 7.70733, -3.32387, -1.9206, 0.19401, -1.83363, 8.43264, -1.95106, -2.6642, -3.66542, -1.65331, -1.99667, -0.4804, -5.46587, -2.28977, -3.82382, -2.90721, -7.4071, -9.85879, 14.33416]"
42,sub11,supcon,1,sub11-a__0006__wave.npy,21,wave,21,0.9975223,1,"[-3.19777, 1.73861, 1.37957, 7.81604, -2.7531, -2.44414, -0.50371, -2.15821, 9.07367, -2.38393, -1.50427, -4.29766, -1.79125, -1.65827, -0.55997, -4.90413, -2.7171, -3.83727, -3.27089, -7.354, -10.24006, 15.32297]"
42,sub11,supcon,1,sub11-a__0007__bow.npy,2,bow,2,0.9697243,1,"[1.42543, -2.33889, 8.20747, -2.28737, -0.00122, -3.848, -0.3283, -6.5959, -3.92123, 4.346, 1.81961, 2.04833, 0.66793, 1.82353, 2.04811, -4.45464, -5.29522, -4.03306, -3.7278, -2.08456, -1.07932, -0.11209]"
42,sub11,supcon,1,sub11-a__0008__bow.npy,2,bow,2,0.9837499,1,"[0.72043, -2.1928, 8.62582, -2.08299, -0.71222, -3.74829, 0.1373, -6.46292, -3.61847, 4.11281, 1.23575, 1.77927, 1.04133, 2.11275, 1.36395, -4.22202, -5.22254, -4.22709, -3.87048, -2.59974, -1.39836, 0.79332]"
42,sub11,supcon,1,sub11-a__0009__bow.npy,2,bow,2,0.9799249,1,"[0.89124, -2.00155, 8.40101, -2.11233, -0.71598, -4.32864, 0.61997, -6.61812, -3.56302, 3.94341, 1.08855, 2.78792, 1.20727, 1.83701, 1.49361, -4.37625, -5.65072, -3.81833, -4.03896, -2.2175, -1.24241, -0.25866]"
42,sub11,supcon,1,sub11-a__0010__bow.npy,2,bow,2,0.985762,1,"[0.3962, -2.02662, 8.67258, -1.83896, -0.52811, -3.95959, 0.66149, -6.36956, -3.29228, 3.86442, 0.72365, 2.84477, 1.14163, 1.60505, 1.33402, -4.21886, -5.09544, -3.9945, -4.37837, -2.53846, -2.25985, -0.08459]"
42,sub11,supcon,1,sub11-a__0011__bow.npy,2,bow,2,0.96039265,1,"[-0.05357, -2.52813, 7.95289, -2.20047, -0.46797, -3.95201, 0.64402, -6.0064, -3.69587, 4.30115, 0.04375, 2.49162, 2.69839, 1.92462, 0.74549, -4.25888, -4.94969, -4.57491, -4.23784, -2.72079, -0.35433, 0.70553]"
