seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub11,mae,0,sub11-a__0001__wave.npy,21,wave,21,0.9708763,1,"[-0.22126, 0.71354, 5.2347, 3.45083, -8.19594, -5.27357, -1.05901, 5.99274, -0.06087, -8.30665, -2.09794, -4.14611, 0.93581, -2.3765, -4.02721, 2.33654, -5.61817, 1.76617, 3.34096, -1.20452, -2.9985, 10.01607]"
42,sub11,mae,0,sub11-a__0002__wave.npy,21,wave,21,0.9752569,1,"[-0.30148, -0.06888, 5.35863, 3.39241, -8.38733, -5.43534, -0.64279, 5.66832, -0.32536, -8.12719, -2.5208, -4.13268, 1.28471, -2.59984, -4.40112, 2.97366, -5.70662, 2.00944, 3.5769, -1.1795, -2.34557, 10.0738]"
42,sub11,mae,0,sub11-a__0003__wave.npy,21,wave,21,0.9772346,1,"[-0.31976, 0.3834, 5.20338, 3.38171, -8.29922, -5.9836, -0.75929, 6.44796, -0.19884, -8.16456, -2.36874, -3.97716, 0.91958, -2.69318, -4.22285, 2.60728, -5.41699, 1.86755, 3.76456, -1.91929, -3.24858, 10.57543]"
42,sub11,mae,0,sub11-a__0004__wave.npy,21,wave,21,0.98556244,1,"[-0.23073, 0.92275, 5.20957, 2.9203, -8.10048, -5.53947, -0.9634, 6.64114, -0.05324, -8.43954, -2.27659, -4.09237, 0.44118, -2.4689, -3.9809, 2.38284, -5.25895, 1.91899, 3.27025, -2.15995, -3.5475, 11.14904]"
42,sub11,mae,0,sub11-a__0005__wave.npy,21,wave,21,0.8514213,1,"[-0.79299, 0.29627, 4.67536, 4.21726, -7.88644, -5.10895, -1.07289, 7.7814, -0.73382, -7.80699, -2.23431, -3.4563, 1.04319, -2.4995, -3.92669, 2.40369, -4.86319, 1.88307, 3.7463, -2.63022, -4.22074, 9.62302]"
42,sub11,mae,0,sub11-a__0006__wave.npy,21,wave,21,0.94795346,1,"[-0.55022, 0.71527, 4.85771, 3.74686, -8.12647, -4.94534, -1.0667, 7.0976, -0.01251, -8.14117, -2.10212, -3.96181, 0.83885, -2.58476, -3.93248, 2.23987, -5.28597, 1.97255, 3.42882, -2.02894, -3.63119, 10.17059]"
42,sub11,mae,0,sub11-a__0007__bow.npy,2,bow,12,0.5302201,0,"[4.24794, -3.90453, 7.59198, -0.48463, -10.83206, -5.78048, 0.71024, -7.49158, 2.87525, -3.21733, -1.67076, 0.17686, 8.86779, -7.58551, -4.39522, 3.79111, -9.15024, 1.20611, 0.57, 8.05939, 6.91118, -2.49838]"
42,sub11,mae,0,sub11-a__0008__bow.npy,2,bow,12,0.48981678,0,"[4.10556, -2.96717, 8.45783, -0.77381, -11.11952, -5.98009, 1.07834, -6.57526, 2.70073, -4.05667, -2.21893, 0.28814, 8.82778, -7.13667, -4.34319, 3.16599, -9.11764, 0.73777, 0.6081, 7.53898, 6.00317, -1.8602]"
42,sub11,mae,0,sub11-a__0009__bow.npy,2,bow,12,0.7107919,0,"[3.95264, -4.27859, 7.58047, -0.08871, -10.79403, -5.84285, 0.99759, -7.82355, 2.2301, -3.15259, -1.6638, 0.79976, 9.49102, -7.23324, -4.08105, 3.34198, -8.61902, 0.60454, 0.39371, 7.85414, 6.62293, -2.78804]"
42,sub11,mae,0,sub11-a__0010__bow.npy,2,bow,12,0.74914783,0,"[3.9784, -4.12433, 7.82928, -0.38443, -10.85674, -6.1083, 1.27775, -7.46044, 2.22599, -2.92553, -1.61657, 1.19483, 9.54603, -7.4264, -3.91967, 3.15457, -8.58563, 0.3802, 0.6229, 7.38221, 6.14542, -2.9164]"
