seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub11,mae,3,sub11-a__0001__wave.npy,21,wave,21,0.528382,1,"[-1.42875, 3.01698, 2.88922, 2.21247, -12.2335, -4.96386, -2.34377, 0.08032, 9.0768, -9.51129, -3.0587, -0.9597, -1.07432, -3.77652, -2.63388, -3.49885, -8.40271, 2.34102, 0.44253, -3.76021, -2.54562, 9.19751]"
42,sub11,mae,3,sub11-a__0002__wave.npy,21,wave,21,0.61182994,1,"[-1.70563, 2.27486, 3.11006, 2.01094, -12.46264, -5.13903, -1.80906, -0.09548, 8.84977, -9.38511, -3.2575, -1.01539, -0.9337, -3.93468, -2.6645, -3.01834, -8.6637, 2.38961, 0.79401, -3.93636, -1.74883, 9.31265]"
42,sub11,mae,3,sub11-a__0003__wave.npy,21,wave,21,0.68962955,1,"[-1.79621, 2.55264, 2.66906, 2.18162, -12.31744, -5.74559, -1.98102, 0.18284, 9.32618, -9.34639, -3.35651, -0.70887, -1.20363, -4.08389, -2.91727, -3.401, -8.06779, 2.48035, 0.76655, -4.58582, -2.62554, 10.12926]"
42,sub11,mae,3,sub11-a__0004__wave.npy,21,wave,21,0.6740697,1,"[-1.52828, 2.91875, 2.48009, 2.00147, -12.07522, -5.52047, -2.08594, 0.03111, 9.50428, -9.44705, -3.36813, -0.94098, -1.35466, -3.90981, -2.9342, -3.37873, -7.83686, 2.69922, 0.30781, -4.70803, -3.18579, 10.23511]"
42,sub11,mae,3,sub11-a__0005__wave.npy,21,wave,21,0.7805417,1,"[-2.09153, 2.49809, 2.05813, 2.70622, -11.84019, -4.55478, -2.27866, 1.89876, 8.79539, -8.95623, -3.25381, -0.25775, -1.40221, -3.47849, -2.9554, -3.56621, -7.39325, 2.43942, 0.66634, -5.04976, -3.49584, 10.07274]"
42,sub11,mae,3,sub11-a__0006__wave.npy,21,wave,21,0.6263667,1,"[-1.80087, 2.97631, 2.26752, 2.39168, -12.16204, -4.57723, -2.31865, 1.10408, 9.29616, -9.26979, -3.0441, -0.7433, -1.12405, -3.81027, -2.78585, -3.64737, -7.91972, 2.58065, 0.45487, -4.5114, -3.19376, 9.81825]"
42,sub11,mae,3,sub11-a__0007__bow.npy,2,bow,2,0.96384776,1,"[1.33235, -1.05171, 10.85792, -3.06631, -13.46067, -5.1803, -0.62875, -6.93868, 2.75204, -3.32252, -0.04668, 3.61824, 5.72755, -9.32193, 3.39412, -1.53642, -12.88491, -2.06665, 1.84068, 2.52905, 7.33529, -4.09056]"
42,sub11,mae,3,sub11-a__0008__bow.npy,2,bow,2,0.9900323,1,"[1.24583, -0.06271, 11.43772, -3.08238, -14.13713, -5.45833, -0.32463, -6.75309, 3.24567, -4.40772, -1.11402, 4.02248, 5.67277, -8.91912, 3.03954, -2.17632, -12.90596, -2.06704, 1.48462, 2.18202, 6.25678, -3.75959]"
42,sub11,mae,3,sub11-a__0009__bow.npy,2,bow,2,0.97049403,1,"[0.99351, -1.34863, 11.08107, -2.77784, -13.47582, -5.11993, -0.52609, -6.96771, 2.05969, -3.33643, -0.0828, 4.3977, 6.00567, -8.78502, 3.68629, -1.99202, -12.24957, -2.7631, 1.63621, 2.4387, 7.25697, -4.11093]"
42,sub11,mae,3,sub11-a__0010__bow.npy,2,bow,2,0.9794942,1,"[0.81552, -1.38721, 11.19613, -2.95507, -13.49144, -5.40029, -0.23507, -6.8279, 2.10748, -3.03386, -0.26287, 4.97348, 6.10197, -9.03741, 3.57794, -2.13322, -11.98238, -2.82572, 1.73898, 1.97447, 6.77138, -4.03009]"
