seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub7,supcon,1,sub7-a__0001__wave.npy,21,wave,21,0.9985796,1,"[0.21902, -1.19399, -2.92949, 4.86441, -2.01669, -6.41816, -5.12765, -5.00025, 1.11791, 1.0076, -0.53259, -4.13935, -4.64169, 0.28571, -1.67201, 0.29612, 0.10952, -2.8056, -4.303, -4.73561, 1.00513, 11.52904]"
42,sub7,supcon,1,sub7-a__0002__wave.npy,21,wave,21,0.9973883,1,"[-1.82658, -1.27034, -2.94011, 4.58706, -1.76335, -5.94622, -4.53249, -3.70241, 0.58497, 0.49352, -0.89289, -3.94092, -3.01258, 0.20642, -2.43878, 0.50114, -0.2228, -2.5373, -4.05174, -4.97769, 1.96368, 10.67973]"
42,sub7,supcon,1,sub7-a__0003__wave.npy,21,wave,21,0.99893206,1,"[-2.1049, -1.38237, -3.21719, 4.55334, -1.67163, -4.80167, -4.78085, -2.99398, 0.79725, -0.20587, -1.21146, -3.70677, -2.64828, -0.03503, -2.7437, 0.39886, 0.35721, -2.33083, -4.43146, -5.32831, 1.91256, 11.5403]"
42,sub7,supcon,1,sub7-a__0004__wave.npy,21,wave,21,0.99765587,1,"[-1.83432, -1.44614, -3.23543, 5.36151, -1.86503, -4.96041, -4.57098, -3.91822, 1.50527, 0.16815, -1.22092, -3.8841, -3.25681, 0.19469, -2.54885, 0.60837, 0.31174, -2.37328, -4.77794, -5.29464, 1.27895, 11.48249]"
42,sub7,supcon,1,sub7-a__0005__wave.npy,21,wave,21,0.9971181,1,"[-2.01605, -1.24958, -3.26846, 5.59626, -1.84391, -5.17795, -4.6035, -3.89166, 1.59778, 0.16171, -1.23541, -3.91653, -3.17043, 0.38898, -2.32895, 0.71176, 0.29213, -2.35736, -4.85283, -5.42143, 1.36182, 11.50068]"
42,sub7,supcon,1,sub7-a__0006__bow.npy,2,bow,2,0.9999685,1,"[3.68276, -7.26648, 15.15502, -5.4904, -6.02441, -3.80538, 2.42795, -8.10145, -4.2962, -5.38277, -11.20702, 3.98461, 0.17173, -6.84555, -0.15787, -1.74115, -5.40686, 0.26483, -0.22725, 2.35285, -3.82112, -2.59533]"
42,sub7,supcon,1,sub7-a__0007__bow.npy,2,bow,2,0.99996936,1,"[2.0741, -6.73634, 14.55225, -4.8122, -5.48717, -3.97955, 3.13651, -7.54379, -4.47547, -4.78998, -11.44531, 3.09309, 0.69148, -5.83762, -1.25206, -0.64575, -5.66577, 0.4373, -0.47892, 1.75111, -2.88765, -2.01831]"
42,sub7,supcon,1,sub7-a__0008__bow.npy,2,bow,2,0.9999857,1,"[3.08902, -6.72799, 16.0757, -5.10275, -5.32508, -3.56005, 2.26125, -8.50555, -4.03843, -5.92601, -11.11889, 4.50249, -0.26121, -6.17964, 1.11236, -2.13425, -5.51451, 0.33689, -0.52371, 2.12549, -4.21324, -2.5302]"
42,sub7,supcon,1,sub7-a__0009__bow.npy,2,bow,2,0.99998987,1,"[1.92704, -6.45752, 15.677, -4.9545, -5.71274, -3.58635, 3.03429, -7.48809, -3.81116, -6.00242, -11.33296, 3.16745, 0.2593, -5.87417, -0.14356, -1.08, -6.55554, 0.70684, -0.00986, 2.11982, -3.75151, -2.13824]"
42,sub7,supcon,1,sub7-a__0010__bow.npy,2,bow,2,0.9999869,1,"[2.02547, -6.32543, 16.14428, -5.04741, -5.02621, -3.92594, 2.98109, -8.30425, -3.76843, -6.18771, -11.37086, 4.53834, -0.13392, -5.88927, 1.28181, -2.16429, -5.69431, 0.14936, -0.03951, 1.85259, -4.85204, -2.62956]"
