seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
42,sub9,scratch,1,sub9-a__0001__wave.npy,21,wave,21,0.9966516,1,"[-7.42777, -1.33028, -3.79933, 17.64828, -2.96409, -1.79148, -7.6722, 3.24959, 3.39958, -2.84756, 3.48124, -5.74396, -0.51349, 6.54836, 3.18458, -6.24311, 5.32648, -5.48134, 0.49155, -9.91911, -5.09546, 23.3442]"
42,sub9,scratch,1,sub9-a__0002__wave.npy,21,wave,21,0.99996424,1,"[-6.39788, -1.70032, -2.33392, 15.07034, -4.65978, -2.93438, -7.548, 1.42193, 6.17344, -2.46681, 4.42812, -6.79699, -0.11545, 5.65446, 3.50155, -5.68517, 3.711, -4.8997, -0.62136, -10.26088, -3.03685, 25.3086]"
42,sub9,scratch,1,sub9-a__0003__wave.npy,21,wave,21,0.99996626,1,"[-6.64769, -1.41203, -2.63574, 14.48592, -4.31425, -3.05081, -7.4649, 2.17745, 6.05206, -2.78585, 3.65215, -6.50963, -0.05377, 4.65494, 3.96986, -5.64259, 3.73048, -5.06469, -0.28156, -10.07809, -4.05965, 24.78268]"
42,sub9,scratch,1,sub9-a__0005__wave.npy,21,wave,21,0.99926394,1,"[-6.98251, -1.13715, -3.30746, 16.26004, -3.34351, -1.80208, -7.77898, 3.46621, 4.21826, -2.85287, 3.08033, -6.1144, -0.54831, 5.39516, 3.56902, -5.94267, 4.65056, -5.35695, 0.08114, -9.76512, -4.80624, 23.47356]"
42,sub9,scratch,1,sub9-a__0006__wave.npy,21,wave,21,0.9995419,1,"[-6.97551, -1.25179, -3.3183, 15.9804, -3.38605, -1.99285, -7.8447, 3.39856, 4.45865, -2.95848, 3.15154, -6.22428, -0.43344, 5.20565, 3.62768, -5.90529, 4.47365, -5.36368, 0.1209, -9.67977, -4.71716, 23.66819]"
42,sub9,scratch,1,sub9-a__0007__bow.npy,2,bow,2,0.9995919,1,"[7.51887, 1.41309, 17.05207, -3.65785, -17.93159, -4.52028, 8.82851, -6.16917, 2.40479, -6.21018, 3.32517, 5.50546, 5.07178, -4.68888, 7.02298, 4.06255, -7.99615, 0.29742, -4.27289, -13.38391, 3.52769, 4.0486]"
42,sub9,scratch,1,sub9-a__0008__bow.npy,2,bow,2,0.9995921,1,"[7.50663, 1.24035, 17.27931, -3.29738, -18.05614, -4.27906, 9.15213, -6.19867, 2.20812, -5.84327, 3.33735, 6.02014, 5.35891, -4.21672, 6.88968, 3.87823, -7.57754, 0.23883, -4.51037, -13.65134, 3.50844, 3.89194]"
42,sub9,scratch,1,sub9-a__0009__bow.npy,2,bow,2,0.99943334,1,"[7.40411, 1.00689, 16.99548, -3.34496, -18.24543, -4.53929, 9.23493, -6.05481, 2.31127, -5.78197, 3.8111, 6.19459, 5.63736, -4.27667, 6.65984, 3.66711, -7.65727, -0.19533, -4.34358, -13.35948, 3.7757, 3.82654]"
42,sub9,scratch,1,sub9-a__0011__bow.npy,2,bow,2,0.999488,1,"[7.53408, 1.43556, 17.54927, -2.77585, -18.00081, -3.91249, 9.74842, -6.38498, 1.59917, -5.64676, 3.18771, 6.66278, 5.863, -3.4789, 7.07826, 3.45126, -6.86746, -0.04715, -4.85125, -14.30527, 2.70262, 3.32425]"
42,sub9,scratch,1,sub9-a__0012__crossarms.npy,5,crossarms,5,0.9998815,1,"[-5.62135, 7.18205, -6.19466, 8.70333, 3.20697, 18.0126, -5.80465, 4.86262, -7.32216, -1.63913, -7.21047, 0.48683, -1.99551, -0.44527, 1.00567, -5.01493, 5.9326, -1.05394, 2.37355, -2.81745, -10.08362, -6.1971]"
42,sub9,scratch,1,sub9-a__0013__crossarms.npy,5,crossarms,5,0.99941146,1,"[-6.25147, 6.82865, -6.45068, 11.00007, 3.55445, 18.47707, -6.44069, 5.02278, -8.22089, -1.74011, -6.64825, 0.98813, -1.89079, 1.07683, 0.62438, -5.29677, 7.17556, -1.30503, 2.28287, -3.72602, -10.70813, -5.15999]"
42,sub9,scratch,1,sub9-a__0014__crossarms.npy,5,crossarms,5,0.9996774,1,"[-5.64198, 7.44615, -6.2497, 9.29148, 3.11125, 17.52925, -6.08274, 4.99853, -6.71625, -1.82048, -6.69903, -0.11874, -2.1183, 0.27661, 1.24469, -5.2093, 6.19097, -1.38765, 2.05251, -3.54495, -10.2648, -5.0807]"
42,sub9,scratch,1,sub9-a__0015__crossarms.npy,5,crossarms,5,0.9995448,1,"[-5.71655, 7.77363, -5.78923, 9.26466, 3.07094, 17.21996, -6.05296, 4.9297, -6.0607, -1.8887, -6.88904, -0.58279, -2.35197, 0.41084, 1.68138, -5.22632, 6.39553, -1.34179, 1.61792, -4.07962, -10.44777, -4.01271]"
42,sub9,scratch,1,sub9-a__0016__crossarms.npy,5,crossarms,5,0.99986005,1,"[-5.35656, 7.39888, -6.37978, 7.0397, 3.58394, 16.95616, -6.21705, 5.07901, -5.8423, -1.30799, -7.1546, -0.74247, -2.10918, -1.01422, 1.40335, -5.26305, 5.52324, -1.38677, 2.04564, -2.46685, -9.77037, -5.65621]"
42,sub9,scratch,1,sub9-a__0017__airpunch.npy,1,airpunch,1,0.67274755,1,"[-5.05319, 14.79447, -2.79933, 14.02545, 1.60078, 9.39833, 3.98555, -2.34725, -4.11124, -4.62233, -6.6332, -5.50253, -6.26263, 10.78837, 3.04751, -1.40015, 6.28773, -0.19311, 1.86357, -7.49016, -10.83681, -0.97858]"
42,sub9,scratch,1,sub9-a__0018__airpunch.npy,1,airpunch,1,0.99194455,1,"[-2.88392, 14.195, -2.68555, 9.06723, 1.08506, 6.53454, 4.09957, -1.95873, -2.5871, -4.07474, -6.07158, -6.60153, -5.5515, 7.77164, 3.46781, -0.74294, 3.7059, -1.29792, 1.44039, -5.54491, -10.32898, -2.34046]"
42,sub9,scratch,1,sub9-a__0019__airpunch.npy,1,airpunch,1,0.99732167,1,"[-3.55134, 13.88323, -4.0846, 7.53995, 1.68397, 4.65477, 4.65161, -1.38641, -1.17256, -5.46934, -5.94309, -8.13185, -5.13933, 6.49693, 3.9826, -0.6098, 1.78852, -2.1908, 3.96121, -3.25346, -9.3953, -2.73361]"
42,sub9,scratch,1,sub9-a__0020__airpunch.npy,1,airpunch,1,0.9970727,1,"[-2.46652, 12.0715, -5.33421, 3.08298, 2.20693, 1.15543, 4.22944, -0.48991, 1.05414, -5.90221, -5.37069, -10.33438, -4.84156, 3.1157, 3.90302, 0.50553, -1.63282, -3.14947, 5.79976, 0.97267, -6.73875, -3.43317]"
42,sub9,scratch,1,sub9-a__0021__airpunch.npy,1,airpunch,18,0.5680193,0,"[-2.85708, 7.86922, -5.64225, -0.79504, 0.56859, -4.28482, 2.43324, 2.91298, 5.04616, -6.07576, -4.41577, -11.52617, -5.21034, -4.06526, 3.0071, 2.68053, -5.82554, -3.79728, 8.32167, 5.6586, -2.21055, 0.88232]"
42,sub9,scratch,1,sub9-a__0022__drink.npy,7,drink,7,0.9757524,1,"[-7.3919, 3.57208, -5.68233, 6.66143, 2.16705, 3.79279, -5.85009, 10.77827, -1.01617, -2.84588, -5.48798, -1.07837, -1.32435, -3.77556, 4.47649, -4.91859, 4.62891, -4.68257, 2.90107, -3.86011, -11.02486, 4.71852]"
42,sub9,scratch,1,sub9-a__0023__drink.npy,7,drink,7,0.8776211,1,"[-7.00126, 3.19914, -4.48928, 6.21557, 1.15313, 3.05487, -6.01055, 9.92545, 0.60983, -2.7061, -5.08832, -2.07111, -1.26502, -3.92118, 4.94786, -4.87491, 4.23537, -4.57155, 1.81328, -4.54621, -10.15727, 7.64154]"
42,sub9,scratch,1,sub9-a__0024__drink.npy,7,drink,7,0.7695346,1,"[-7.26061, 2.79482, -4.44489, 7.09912, 0.86307, 2.9804, -6.32065, 10.03101, 0.65946, -2.87255, -4.55384, -2.02549, -1.06908, -3.4486, 4.67635, -4.90938, 4.35075, -4.60653, 1.82258, -4.88611, -9.84225, 8.58698]"
42,sub9,scratch,1,sub9-a__0025__drink.npy,7,drink,7,0.93711686,1,"[-7.42602, 3.38337, -5.02288, 7.00467, 1.43974, 3.25869, -5.77388, 10.39323, -0.28213, -3.02244, -5.09828, -1.45731, -1.3012, -3.50928, 4.84905, -4.98814, 4.55567, -4.6782, 2.49811, -4.67437, -10.75656, 6.67492]"
42,sub9,scratch,1,sub9-a__0026__airpunch.npy,1,airpunch,7,0.952632,0,"[-7.31075, 3.35585, -5.11719, 6.98682, 1.37963, 3.4319, -5.81776, 10.48666, -0.58807, -3.10872, -4.93695, -1.26446, -1.03766, -3.50331, 4.85989, -5.11033, 4.41561, -4.86135, 2.7267, -4.65537, -10.69174, 6.01029]"
42,sub9,scratch,1,sub9-a__0027__brushteeth.npy,3,brushteeth,3,0.9888593,1,"[-9.27891, 1.9435, -6.80917, 15.64174, 2.53716, 3.02213, -6.17775, 10.65218, -3.21301, -3.82118, -3.28922, -0.48406, -1.62944, 2.20176, 3.60393, -6.30919, 8.01252, -5.96962, 3.63271, -6.58377, -11.9325, 10.10808]"
42,sub9,scratch,1,sub9-a__0028__brushteeth.npy,3,brushteeth,3,0.9918093,1,"[-8.94776, 1.54141, -6.55209, 16.2735, 2.01873, 3.0185, -6.5752, 10.36989, -3.13333, -3.77214, -2.70328, -0.86109, -1.39881, 2.76387, 3.60744, -6.48705, 7.88871, -6.1321, 3.28026, -7.00076, -11.26754, 11.03174]"
42,sub9,scratch,1,sub9-a__0029__brushteeth.npy,3,brushteeth,3,0.99028265,1,"[-8.92744, 1.62747, -6.54032, 15.94705, 1.92566, 3.0838, -6.63768, 10.33257, -3.1283, -3.87696, -2.69265, -0.83927, -1.23407, 2.50542, 3.74476, -6.45507, 7.72431, -6.10975, 3.30901, -7.06466, -11.447, 10.81183]"
42,sub9,scratch,1,sub9-a__0030__brushteeth.npy,3,brushteeth,3,0.9900754,1,"[-8.96749, 1.68985, -6.61816, 15.97558, 1.88887, 3.03811, -6.64589, 10.31135, -3.02497, -3.85156, -2.69681, -0.83996, -1.35566, 2.45535, 3.76117, -6.39476, 7.75743, -6.01171, 3.29483, -7.13749, -11.48763, 10.90413]"
42,sub9,scratch,1,sub9-a__0031__brushteeth.npy,3,brushteeth,3,0.98743033,1,"[-8.70324, 1.77699, -6.38863, 15.99622, 1.45557, 2.82019, -6.58339, 9.9557, -2.78863, -3.77527, -2.49202, -1.04285, -1.37052, 2.61877, 4.00391, -6.34725, 7.65682, -5.96905, 2.89659, -7.57566, -11.4484, 11.40075]"
42,sub9,scratch,1,sub9-a__0032__brushteeth.npy,3,brushteeth,8,0.9027112,0,"[-2.17494, 7.12703, 0.79311, -1.48785, -4.3311, 1.3497, -2.94298, 1.51782, 13.26164, -2.55772, -3.20668, -10.7905, -2.35174, -3.41273, 6.26975, -2.68783, -2.66273, -1.74365, -1.01903, -5.46113, -1.97295, 11.00467]"
42,sub9,scratch,1,sub9-a__0033__highfive.npy,8,highfive,1,0.5994792,0,"[-1.89631, 10.58903, 0.36839, -2.18957, -3.23065, 2.55444, 0.20379, 0.86482, 10.16313, -2.39509, -5.49238, -9.84068, -4.09074, -3.06822, 6.1783, -1.54498, -2.23046, -0.63646, 0.02279, -4.87784, -4.00803, 4.5047]"
