seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
44,sub11,scratch,3,sub11-a__0002__wave.npy,21,wave,21,0.95742834,1,"[-3.42995, 2.70301, 11.17383, 2.6611, -12.31181, -9.63376, -10.09341, 3.33323, 14.6302, -12.02667, -2.97377, 2.6857, 1.91479, -4.38752, -6.33256, 1.55859, -9.16343, 5.71896, -2.09117, -8.87497, -1.60785, 17.77449]"
44,sub11,scratch,3,sub11-a__0003__wave.npy,21,wave,21,0.97692037,1,"[-3.4057, 2.87974, 10.72668, 2.93544, -12.43922, -9.72282, -10.02722, 3.79447, 14.17157, -11.34437, -3.27391, 3.17087, 1.8158, -4.44836, -6.19126, 1.14947, -8.28081, 5.7671, -2.32087, -9.0128, -2.09417, 17.94872]"
44,sub11,scratch,3,sub11-a__0004__wave.npy,21,wave,21,0.9835933,1,"[-3.20482, 2.55253, 10.97792, 2.44723, -12.57209, -10.06562, -9.6712, 3.29939, 14.45501, -11.64631, -3.5576, 3.55128, 1.57864, -4.82835, -6.20994, 1.42473, -8.61643, 6.31501, -2.27647, -9.2416, -2.1952, 18.57929]"
44,sub11,scratch,3,sub11-a__0005__wave.npy,21,wave,21,0.9934366,1,"[-3.56775, 1.53059, 9.81061, 3.44471, -12.37462, -8.77548, -9.41694, 5.86076, 12.69262, -11.28572, -3.36827, 3.35382, 1.4747, -3.56158, -5.94225, 0.55452, -7.69139, 5.77034, -1.08553, -9.32976, -2.16465, 17.76893]"
44,sub11,scratch,3,sub11-a__0006__wave.npy,21,wave,21,0.99120647,1,"[-3.33234, 1.99998, 10.16054, 3.05911, -12.52044, -9.15206, -9.31036, 5.04864, 13.20587, -11.44679, -3.53071, 3.41241, 1.49948, -4.08001, -5.90148, 0.91058, -8.25497, 6.07699, -1.46566, -9.39248, -2.18188, 17.9784]"
44,sub11,scratch,3,sub11-a__0007__bow.npy,2,bow,2,0.9988186,1,"[-2.65677, 0.74583, 17.88134, -2.25349, -10.29838, -9.15654, -4.6329, -5.17851, 8.85783, -6.14444, 4.80242, 9.6377, 10.74683, -11.40567, -1.34595, 0.13861, -15.20788, -0.98459, -6.96659, -1.30509, 1.4526, 0.84948]"
44,sub11,scratch,3,sub11-a__0008__bow.npy,2,bow,2,0.99930286,1,"[-2.33557, 0.98106, 18.45714, -2.26747, -10.83384, -10.16509, -4.35263, -5.06918, 8.89411, -6.3759, 4.37327, 9.97975, 10.67798, -11.18441, -1.55175, -0.54018, -15.29523, -1.10822, -6.91596, -1.79274, 0.96638, 1.76644]"
44,sub11,scratch,3,sub11-a__0009__bow.npy,2,bow,2,0.9965951,1,"[-3.35708, 0.94998, 17.46029, -1.99602, -10.08883, -8.24385, -4.80999, -5.00004, 8.1744, -5.63127, 5.45479, 9.6422, 11.62241, -10.93723, -0.90821, -0.48996, -14.49582, -1.95431, -6.94646, -0.74785, 1.64303, -0.08898]"
44,sub11,scratch,3,sub11-a__0010__bow.npy,2,bow,2,0.9973942,1,"[-2.89637, 0.68332, 17.8446, -2.17041, -10.3636, -8.99182, -4.51009, -5.25975, 7.69505, -4.95053, 5.64103, 10.51336, 11.5858, -11.3796, -0.69925, -1.08284, -14.28407, -2.23349, -7.4858, -0.76036, 1.28642, 0.04684]"
44,sub11,scratch,3,sub11-a__0011__bow.npy,2,bow,2,0.99785185,1,"[-2.70887, 0.88659, 17.78501, -2.08538, -10.44067, -9.10111, -4.79333, -5.3069, 8.01351, -5.02919, 5.47298, 10.30516, 11.30036, -11.44751, -0.79741, -0.91268, -14.25841, -1.94405, -7.67959, -0.98667, 1.22949, 0.43627]"
