seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
44,sub8,supLP120,1,sub8-a__0001__wave.npy,21,wave,21,0.75634784,1,"[3.86814, -3.92817, 8.35476, -3.00715, -12.9336, -7.51188, -8.93514, 0.70691, 12.05863, -1.54208, 9.07642, -5.60643, -1.71093, -4.09206, 0.77629, -4.90894, -6.96804, -4.35132, 1.01402, -2.87874, -7.3816, 13.2643]"
44,sub8,supLP120,1,sub8-a__0002__wave.npy,21,wave,21,0.966203,1,"[3.32479, -3.52901, 6.02802, -2.12073, -12.11882, -7.88585, -8.7578, 3.04447, 11.4015, -2.10492, 7.30558, -5.44337, -0.44408, -3.76575, -1.03617, -6.29447, -6.33106, -6.2963, 0.88577, -4.92103, -7.63299, 14.77613]"
44,sub8,supLP120,1,sub8-a__0003__wave.npy,21,wave,21,0.9683635,1,"[2.97108, -3.11253, 5.7146, -1.97163, -11.4315, -7.60737, -8.87565, 2.54118, 11.41417, -2.07532, 6.81481, -5.7756, -0.55963, -3.93539, -0.11496, -6.09154, -6.22834, -6.37581, 0.87431, -5.51269, -8.33114, 14.84918]"
44,sub8,supLP120,1,sub8-a__0004__wave.npy,21,wave,21,0.9762032,1,"[3.56723, -3.8372, 6.2019, -2.16954, -12.08255, -7.62698, -8.32841, 2.01869, 10.8767, -1.66483, 7.75688, -5.47187, -0.69735, -3.4622, -0.41835, -5.98796, -6.46769, -5.57487, 0.90217, -4.60668, -7.2861, 14.64378]"
44,sub8,supLP120,1,sub8-a__0005__wave.npy,21,wave,21,0.9900699,1,"[2.95026, -3.46867, 4.94029, -1.68631, -11.03348, -7.49205, -8.1471, 2.40092, 10.39346, -1.52847, 6.80633, -5.65018, -0.42229, -3.37642, -0.43801, -6.3034, -6.07215, -6.24828, 0.91915, -5.82832, -7.8647, 15.02814]"
44,sub8,supLP120,1,sub8-a__0006__wave.npy,21,wave,21,0.99099267,1,"[2.90233, -3.26953, 3.77146, -1.8975, -10.6834, -7.48216, -8.21956, 2.65183, 10.68992, -1.50488, 6.38573, -6.09898, -0.76468, -3.51056, -0.44632, -6.57796, -5.62143, -7.14559, 0.79804, -6.14355, -8.0766, 15.4058]"
44,sub8,supLP120,1,sub8-a__0008__bow.npy,2,bow,2,0.9385032,1,"[-1.19478, 4.51698, 12.13463, -7.50696, -11.98538, -0.36367, -2.02363, 0.45489, 5.878, -3.85558, -3.08637, 5.45888, -1.54681, -8.25584, 9.34992, -6.73854, -1.95054, -3.86517, 2.7978, -0.26329, -7.27869, -4.86196]"
44,sub8,supLP120,1,sub8-a__0009__bow.npy,2,bow,2,0.99667704,1,"[-1.10453, 2.67141, 15.09669, -7.31497, -12.31239, -1.52014, -2.38329, 0.56451, 6.14001, -2.67505, -2.71582, 5.51295, -0.54099, -8.47881, 9.33007, -5.94432, -2.63735, -2.44502, 1.27823, -0.24976, -8.22786, -3.90795]"
44,sub8,supLP120,1,sub8-a__0010__bow.npy,2,bow,2,0.9610342,1,"[0.57461, 1.43644, 9.47398, -6.33783, -9.33737, -3.57586, -0.17201, 1.21554, 2.61096, -1.7128, -2.56828, 6.12821, 2.9473, -6.21511, 3.16409, -4.9478, -2.59613, -4.65065, 0.62371, -2.25214, -4.86208, -1.31889]"
44,sub8,supLP120,1,sub8-a__0011__bow.npy,2,bow,2,0.9877259,1,"[-1.53514, 3.35587, 11.94224, -7.31921, -11.19387, -1.85706, -0.3286, 1.18093, 4.04784, -3.54277, -3.21041, 7.10128, 0.47313, -7.57327, 6.39619, -6.2022, -2.55471, -3.6731, 1.22065, -0.92427, -6.64495, -3.03989]"
44,sub8,supLP120,1,sub8-a__0012__crossarms.npy,5,crossarms,3,0.5124878,0,"[3.25481, 0.40421, -6.68262, 4.90481, -1.16767, 2.88997, -5.738, 1.62678, -3.48416, -0.88595, 1.95427, -0.86164, 4.14862, -0.32178, -2.56629, -5.34903, -2.58981, -8.16693, -1.40396, -9.68387, -0.39172, 1.4993]"
44,sub8,supLP120,1,sub8-a__0013__crossarms.npy,5,crossarms,5,0.59213454,1,"[2.5182, 1.20802, -5.23268, 5.59654, -1.77709, 6.12968, -6.18132, 2.68879, -3.3547, -3.78419, 1.53921, -1.71889, 1.28039, -1.45897, -0.73781, -6.4584, -2.75203, -7.63949, 1.88443, -8.11436, -1.43019, -2.0386]"
44,sub8,supLP120,1,sub8-a__0014__crossarms.npy,5,crossarms,5,0.82624704,1,"[3.39492, 1.34556, -5.30422, 5.04257, -1.82158, 6.98963, -6.57004, 2.14117, -3.24963, -4.84445, 1.25669, -1.0414, 1.62369, -2.66595, 0.60227, -7.0066, -2.1416, -8.29498, 2.97927, -8.53122, -1.13327, -3.24003]"
44,sub8,supLP120,1,sub8-a__0015__crossarms.npy,5,crossarms,5,0.8337917,1,"[3.57401, 1.35911, -5.31883, 4.94976, -2.08195, 7.06611, -6.74235, 2.43329, -3.19978, -4.96171, 1.48924, -1.42651, 1.19681, -2.58444, 0.3561, -7.23987, -2.16539, -8.61239, 3.44683, -8.61504, -1.45666, -3.23596]"
44,sub8,supLP120,1,sub8-a__0016__crossarms.npy,5,crossarms,5,0.9268159,1,"[3.38702, 3.04858, -4.32305, 4.63567, -3.32365, 7.79316, -5.85786, 1.41814, -1.81381, -5.55913, 1.82697, -1.09592, 0.34603, -3.64085, 2.08543, -7.41101, -2.33872, -7.25804, 2.83439, -6.80823, -2.1672, -3.7157]"
44,sub8,supLP120,1,sub8-a__0019__airpunch.npy,1,airpunch,1,0.9613937,1,"[6.47696, 11.83813, -2.04469, 2.38674, -6.70748, -2.75664, -6.56704, -1.02372, 8.46449, -3.5057, 0.73671, -4.00994, 1.33254, -5.61313, 4.92162, -8.32921, -4.68619, -13.0277, 0.86105, -8.77911, -7.01167, 2.15828]"
44,sub8,supLP120,1,sub8-a__0021__airpunch.npy,1,airpunch,1,0.8902937,1,"[6.64436, 11.12846, -2.56339, 1.95087, -6.63801, -2.3797, -7.07157, -1.21939, 8.88514, -3.17108, 0.99321, -3.93045, 1.0918, -6.25356, 5.92653, -8.74098, -4.41148, -13.43843, 0.57747, -9.67935, -7.51656, 1.97406]"
44,sub8,supLP120,1,sub8-a__0022__airpunch.npy,1,airpunch,1,0.8096419,1,"[6.71941, 10.07579, -2.49107, 2.05018, -5.93207, -3.91523, -7.10323, -0.60498, 8.43484, -2.79781, 0.71302, -3.88592, 2.64186, -5.81753, 4.60033, -8.01225, -4.16486, -13.25532, -0.18195, -10.16739, -7.54817, 3.34806]"
44,sub8,supLP120,1,sub8-a__0023__drink.npy,7,drink,7,0.78046066,1,"[-0.10041, -3.01195, -6.37686, 9.29025, -2.51345, -2.92971, -9.19022, 10.56969, -1.42264, 1.43707, 2.85378, -2.44668, 0.54093, -0.46096, -6.20752, -9.58647, -4.69713, -10.93946, -1.71422, -11.07184, -4.94056, 4.55605]"
44,sub8,supLP120,1,sub8-a__0024__drink.npy,7,drink,7,0.8667638,1,"[-0.47302, -2.33749, -5.72677, 9.37555, -2.80047, -0.406, -8.5463, 11.24978, -1.44441, -0.31465, 2.24125, -2.80526, -1.41315, -1.14841, -5.40802, -9.43756, -4.47211, -9.8943, 0.06585, -10.15827, -4.9594, 1.65317]"
