seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
44,sub11,supMAE,3,sub11-a__0002__wave.npy,21,wave,21,0.98616844,1,"[-1.72706, 1.16292, 8.01696, 1.67986, -5.52825, -8.20274, 0.56848, 0.9002, 10.3739, -6.83352, -4.77382, -2.58697, 0.6165, -4.65233, -2.98296, -1.46064, -6.6065, 3.07939, 0.43276, -3.76259, -1.51954, 14.73237]"
44,sub11,supMAE,3,sub11-a__0003__wave.npy,21,wave,21,0.9897316,1,"[-1.36625, 1.54946, 7.01343, 2.2217, -5.33221, -7.36868, -0.03358, 2.62237, 9.57237, -6.35496, -4.54176, -2.1341, -0.31164, -4.11255, -3.43454, -2.10657, -5.77384, 2.6572, 0.48121, -4.40167, -2.68206, 14.21823]"
44,sub11,supMAE,3,sub11-a__0004__wave.npy,21,wave,21,0.9947684,1,"[-1.24984, 2.34571, 7.43919, 1.67393, -5.49206, -7.54096, -0.33404, 1.6682, 9.77401, -6.56721, -4.77657, -2.11874, 0.29628, -4.64485, -3.20607, -1.95158, -5.65679, 2.73172, -0.64992, -4.16081, -3.06431, 15.11627]"
44,sub11,supMAE,3,sub11-a__0005__wave.npy,21,wave,21,0.99557024,1,"[-1.21113, 1.19422, 5.05737, 3.06906, -4.80319, -5.09343, 0.01946, 5.29282, 7.6956, -5.30807, -4.49809, -1.55119, -2.51431, -3.01968, -3.83339, -2.18928, -4.58875, 2.87696, 0.71792, -5.14854, -4.47127, 13.27871]"
44,sub11,supMAE,3,sub11-a__0006__wave.npy,21,wave,21,0.99607074,1,"[-1.23496, 2.20442, 6.01758, 2.4374, -5.34087, -5.78117, -0.39338, 4.10214, 8.60336, -6.06649, -4.39881, -1.56062, -1.09593, -3.8936, -3.52993, -2.52494, -4.92915, 2.69019, -0.19261, -4.85963, -4.20455, 14.22798]"
44,sub11,supMAE,3,sub11-a__0007__bow.npy,2,bow,2,0.99953544,1,"[1.03083, 1.23489, 17.36949, -6.41866, -10.33475, -11.1167, 4.82684, -10.43026, 8.83559, -7.72849, -0.13181, 8.36721, 8.48224, -14.60131, 2.95487, -1.46724, -11.68909, 0.73546, -3.07162, 4.34232, 2.04471, -0.37778]"
44,sub11,supMAE,3,sub11-a__0008__bow.npy,2,bow,2,0.99972135,1,"[1.24295, 2.5201, 17.94737, -6.17269, -11.12022, -11.48531, 4.85716, -10.44005, 8.55338, -8.17367, -0.79619, 8.63375, 8.75633, -14.03694, 2.89805, -2.02083, -11.6845, 0.49718, -3.88075, 3.68065, 1.30382, 0.39367]"
44,sub11,supMAE,3,sub11-a__0009__bow.npy,2,bow,2,0.9995235,1,"[0.67404, 1.2858, 17.62319, -6.32737, -10.83724, -10.81004, 5.4553, -10.38715, 8.25353, -7.81171, -0.01759, 9.29354, 8.76932, -14.44158, 3.06771, -2.07131, -11.44983, 0.34607, -3.23689, 4.09792, 1.80365, -0.98372]"
44,sub11,supMAE,3,sub11-a__0010__bow.npy,2,bow,2,0.99934524,1,"[1.02118, 1.33545, 17.52248, -6.55974, -10.70269, -11.03383, 5.47315, -10.36718, 7.73645, -7.39893, -0.09199, 9.7462, 8.85248, -14.56469, 2.91973, -2.06366, -11.11359, 0.18056, -3.47, 3.84687, 1.28869, -0.74385]"
44,sub11,supMAE,3,sub11-a__0011__bow.npy,2,bow,2,0.99939585,1,"[0.97323, 1.42668, 17.31538, -6.52785, -10.3757, -11.16721, 4.97658, -10.43537, 8.25649, -7.35441, -0.02169, 9.09694, 8.85699, -14.58478, 2.69775, -1.71618, -10.98976, 0.18435, -3.32358, 3.76525, 1.44478, -0.30615]"
