seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
44,sub8,supcon,3,sub8-a__0001__wave.npy,21,wave,21,0.99547786,1,"[1.01665, 0.26286, 5.31872, -1.33704, -10.85741, -5.58914, -6.85984, 4.13519, 6.4495, -10.13268, -0.48363, -0.51818, 3.1321, -2.73867, 0.57792, 1.436, -5.23468, -5.8298, -0.98895, -5.91529, -5.24311, 12.23361]"
44,sub8,supcon,3,sub8-a__0002__wave.npy,21,wave,21,0.99764025,1,"[-0.65963, 0.27319, 3.64903, -0.90519, -10.58553, -4.40249, -6.74589, 5.84502, 7.77384, -10.51672, -0.47976, -1.18938, 2.80785, -2.42694, -0.4435, 0.5802, -5.40148, -6.02148, -1.63958, -7.57629, -5.00747, 13.97847]"
44,sub8,supcon,3,sub8-a__0004__wave.npy,21,wave,21,0.99807394,1,"[0.02101, 0.03799, 4.21615, -1.35972, -10.61749, -4.68307, -6.65666, 4.64757, 6.37987, -10.01664, -0.49659, -1.54602, 3.03183, -2.0482, 0.48131, 0.94571, -5.72253, -5.55004, -1.74821, -7.2866, -4.86454, 12.92277]"
44,sub8,supcon,3,sub8-a__0005__wave.npy,21,wave,21,0.9973156,1,"[-0.53305, 0.81944, 3.26439, -0.62836, -10.71146, -4.18853, -6.58279, 5.49339, 7.49775, -10.28922, -0.41199, -1.47974, 2.67104, -2.50455, 0.07709, 0.29891, -5.46261, -6.16874, -1.7448, -7.6772, -5.60314, 13.56473]"
44,sub8,supcon,3,sub8-a__0006__wave.npy,21,wave,21,0.9986588,1,"[-1.40425, 0.45522, 2.54538, -0.46905, -10.26041, -3.34632, -6.52128, 7.02347, 8.99446, -11.21312, -0.47188, -1.41629, 1.54448, -3.3546, -0.16104, -0.53943, -4.82732, -6.02017, -2.21912, -8.40296, -5.9061, 15.74014]"
44,sub8,supcon,3,sub8-a__0008__bow.npy,2,bow,2,0.9993899,1,"[5.97752, -0.67912, 16.89728, -4.20453, -14.9799, -4.593, 1.27607, -3.06269, -2.18661, -9.40565, 1.21703, 5.81164, 1.63626, -5.36541, 9.43067, 4.59452, -9.96472, -3.40272, -8.57812, -5.34405, -9.07091, -1.01547]"
44,sub8,supcon,3,sub8-a__0009__bow.npy,2,bow,2,0.9995602,1,"[6.04773, -1.11405, 15.8936, -4.07746, -14.65885, -5.06589, 0.78748, -2.87985, -2.56727, -8.53859, 1.3629, 5.83878, 2.71027, -4.59172, 7.86902, 4.72251, -9.98184, -3.93173, -8.04485, -4.50099, -7.47621, -1.07171]"
44,sub8,supcon,3,sub8-a__0010__bow.npy,2,bow,2,0.9931431,1,"[5.15155, -3.69838, 12.85749, -4.14785, -10.89796, -5.0819, 2.57091, -1.41663, -4.45993, -5.99949, -1.62507, 6.05389, 4.15263, -0.90703, 2.06854, 7.58284, -9.50641, -3.60056, -4.96948, -3.87277, -0.62777, -2.73674]"
44,sub8,supcon,3,sub8-a__0011__bow.npy,2,bow,2,0.99930274,1,"[5.24429, -2.79838, 14.92531, -4.4084, -13.06452, -4.94876, 1.61038, -1.4883, -2.96312, -7.5529, -0.7216, 7.27026, 4.07427, -3.17886, 4.50032, 5.81479, -9.66165, -4.11689, -6.65019, -4.76529, -4.50563, -1.51923]"
44,sub8,supcon,3,sub8-a__0012__crossarms.npy,5,crossarms,3,0.2822571,0,"[-1.96736, -3.30402, -12.71159, 3.80866, -2.76908, 3.72552, -3.65109, -2.09091, -1.8054, 1.15384, 2.86185, -5.19721, 3.7354, 0.6347, -4.52832, -2.55082, 0.30947, -8.58128, -7.08061, -6.99052, 1.88508, -2.20752]"
