seed,subject,method,k,file,true_id,true_label,pred_id,conf,correct,logits
44,sub10,mae,1,sub10-a__0002__wave.npy,21,wave,21,0.99991703,1,"[-0.51632, 1.66203, -1.24944, 0.20713, -4.62641, -10.66632, -4.31834, -3.0379, 7.35997, -1.07096, -0.02192, -9.23325, 1.40054, 4.71669, -3.84103, 1.45092, -6.93137, -3.36523, 7.41424, -4.78672, 2.14608, 17.51851]"
44,sub10,mae,1,sub10-a__0003__wave.npy,21,wave,21,0.99986684,1,"[0.06446, 2.4444, -1.55699, 1.01677, -4.34237, -8.2712, -4.43445, -0.353, 6.38669, -1.28872, -0.40028, -8.78753, 0.89347, 4.49302, -3.84878, 0.76577, -6.244, -3.77496, 6.48775, -4.91523, 1.30637, 16.14448]"
44,sub10,mae,1,sub10-a__0004__wave.npy,21,wave,21,0.99979657,1,"[-0.23125, 1.94273, -0.99003, 1.16326, -4.7727, -9.33755, -4.8756, -2.11957, 7.16877, -1.59206, 0.28298, -9.03336, 1.00656, 4.17732, -3.62316, 0.53015, -6.71416, -3.57252, 6.85569, -4.44576, 1.58803, 16.25595]"
44,sub10,mae,1,sub10-a__0005__wave.npy,21,wave,21,0.9999163,1,"[-0.49793, 1.79327, -1.21675, 3.60807, -3.59777, -8.01991, -4.40256, 0.68372, 5.44221, -2.21843, -0.3373, -8.0993, 0.1547, 5.86906, -3.2343, -0.4623, -5.49355, -3.76165, 6.99012, -6.03353, 0.5108, 16.83904]"
44,sub10,mae,1,sub10-a__0006__wave.npy,21,wave,21,0.9998697,1,"[-0.30163, 1.76883, -0.77494, 1.83871, -4.50253, -9.49513, -4.48278, -1.94512, 6.89235, -1.88517, -0.04076, -8.85291, 0.58151, 5.07378, -3.38689, 0.43365, -6.56964, -3.38539, 7.29318, -5.1796, 1.33788, 16.82316]"
44,sub10,mae,1,sub10-a__0007__bow.npy,2,bow,2,0.99418133,1,"[2.67118, 0.05335, 12.46288, 6.19979, -8.99909, -5.34962, -1.07287, -9.85347, 5.20238, -6.54047, 1.51702, 0.63252, -2.38101, -6.33306, 6.69731, -3.90726, -5.5746, 1.66286, -0.88811, -0.83312, -2.02358, -4.22621]"
44,sub10,mae,1,sub10-a__0008__bow.npy,2,bow,2,0.9957153,1,"[2.26593, -0.3478, 12.85168, 6.16678, -8.77973, -4.69166, -0.51845, -9.48828, 4.49382, -6.52758, 1.17536, 2.18585, -2.39039, -7.43619, 6.94697, -4.00241, -4.9248, 2.41544, -1.41014, -0.66938, -2.35577, -4.90911]"
44,sub10,mae,1,sub10-a__0009__bow.npy,2,bow,2,0.98300385,1,"[2.36751, -0.20097, 12.35177, 6.53031, -8.79173, -4.76862, -0.58266, -9.5423, 4.51845, -6.78934, 1.41218, 2.14172, -2.83786, -7.04001, 8.06792, -4.6304, -4.5982, 1.95336, -1.36304, -0.77012, -2.55231, -5.89035]"
44,sub10,mae,1,sub10-a__0010__bow.npy,2,bow,2,0.9931263,1,"[2.14395, -0.33467, 12.49521, 6.54852, -8.2358, -4.83205, -0.78604, -9.47527, 4.76344, -6.5941, 1.11511, 1.62257, -2.98841, -6.87017, 6.91245, -3.72103, -4.8743, 2.24921, -1.25095, -0.7362, -2.36627, -4.61201]"
44,sub10,mae,1,sub10-a__0011__bow.npy,2,bow,2,0.9939108,1,"[2.29835, -0.04729, 12.66214, 6.37334, -9.03387, -5.04034, -0.59828, -9.46347, 4.84049, -6.79889, 1.23746, 1.67304, -2.12009, -6.98537, 7.08504, -4.23759, -4.93832, 1.73277, -1.23101, -0.93354, -2.41351, -4.63561]"
44,sub10,mae,1,sub10-a__0012__bow.npy,2,bow,2,0.98915255,1,"[2.35028, -0.25431, 12.56582, 6.39948, -9.02956, -4.7295, -0.86708, -9.58889, 4.74864, -6.9956, 1.38968, 2.76828, -2.41354, -7.63457, 7.7781, -4.76829, -4.34812, 1.70342, -1.46329, -0.4094, -2.82475, -5.65451]"
44,sub10,mae,1,sub10-a__0013__crossarms.npy,5,crossarms,5,0.9999994,1,"[3.72315, -1.43545, -2.67158, 4.58811, -2.47472, 21.36035, 1.16861, 5.37289, -7.96274, -3.26306, -0.77413, 6.26735, -2.48625, -4.69741, 1.94306, -3.06042, 4.74796, 2.07775, 0.31978, -3.79374, -5.01339, -16.10742]"
44,sub10,mae,1,sub10-a__0014__crossarms.npy,5,crossarms,5,0.99987185,1,"[3.16801, -1.44803, -2.05205, 9.7319, -1.59811, 18.72572, -0.04232, 5.28575, -7.00713, -5.10071, -0.54043, 4.79434, -4.08875, -2.16675, 3.39889, -4.9208, 5.11392, 0.61005, 0.9377, -5.79717, -5.90719, -14.23077]"
44,sub10,mae,1,sub10-a__0015__crossarms.npy,5,crossarms,5,0.9993949,1,"[3.2092, -1.099, -1.90538, 10.8665, -1.62849, 18.28506, -0.11824, 5.27646, -6.38346, -5.78056, -0.98346, 4.28859, -4.42833, -1.67781, 3.25848, -4.79393, 4.99577, 0.37692, 1.41192, -6.60081, -6.22854, -13.3157]"
44,sub10,mae,1,sub10-a__0017__crossarms.npy,5,crossarms,5,0.9989784,1,"[3.22024, -1.20002, -1.90709, 10.57904, -1.87132, 17.47172, -0.45887, 4.68581, -5.8613, -5.69145, -0.43021, 3.76845, -4.3207, -1.4803, 2.96951, -4.88692, 4.47703, 0.14934, 1.82484, -6.28388, -6.06774, -12.65038]"
44,sub10,mae,1,sub10-a__0018__airpunch.npy,1,airpunch,1,0.99392056,1,"[0.84788, 11.59721, -2.06278, -10.73137, -5.91305, -4.8077, 1.34582, 3.23723, 3.61136, -1.41136, -2.03254, -2.78975, -0.25331, -4.4592, -1.87675, 1.17179, -5.83503, 1.82285, 5.25985, 5.9742, -1.4333, -4.24183]"
44,sub10,mae,1,sub10-a__0019__airpunch.npy,1,airpunch,14,0.8513915,0,"[4.06571, 3.16368, 1.91441, 4.88853, -7.80003, 0.31315, -2.19706, -7.03884, 2.3931, -5.98711, 4.96279, -2.69633, -5.6958, -3.84844, 7.99341, -5.96267, -3.68372, 1.05297, 4.91461, -0.34406, -4.32739, -12.47899]"
44,sub10,mae,1,sub10-a__0020__airpunch.npy,1,airpunch,1,0.95994896,1,"[2.87017, 12.01566, -0.34412, -11.37494, -9.89657, -4.71268, -2.50697, -1.79424, 7.94809, -1.90455, -0.0176, -3.85346, 1.08351, -8.81836, -1.42865, -0.72293, -7.11479, 1.33442, 4.60201, 8.27902, -1.64445, -6.22434]"
44,sub10,mae,1,sub10-a__0022__airpunch.npy,1,airpunch,1,0.9971079,1,"[1.9678, 13.25389, -1.51028, -11.20939, -7.19455, -5.05245, -1.10785, 0.94843, 4.99173, -1.32577, -1.58611, -2.36135, 0.61374, -7.13871, -2.13939, -0.11237, -5.49813, 0.98863, 5.36367, 7.15219, -3.0592, -5.16216]"
